4119,4119,29387.48,7.57,4476,4476,20120.34,4.41,4595,4595,15517.11,3.10,4549,4549,21442.80,4.93
4089,4089,29417.68,7.60,4480,4480,20492.51,4.47,4620,4620,15734.32,3.16,4539,4539,20837.04,4.76
4188,4188,29617.65,7.56,4518,4518,20471.76,4.44,4627,4627,15387.33,2.98,4589,4589,20579.90,4.53
4171,4171,29140.40,7.30,4464,4464,20570.15,4.54,4618,4618,15680.16,3.13,4525,4525,21060.41,4.83
4155,4155,29274.22,7.42,4476,4476,20558.86,4.56,4599,4599,15523.46,3.16,4559,4559,20963.27,4.71
4176,4176,30071.23,7.68,4508,4508,20406.64,4.45,4642,4642,15391.76,3.04,4581,4581,20237.17,4.56
4146,4146,29362.23,7.53,4513,4513,20704.21,4.51,4643,4643,16038.34,3.14,4561,4561,21602.08,4.88
4210,4210,30091.82,7.62,4491,4491,20066.73,4.42,4626,4626,15033.88,2.96,4579,4579,20658.99,4.52
4130,4130,29131.95,7.45,4487,4487,20577.96,4.51,4615,4615,15969.39,3.20,4520,4520,20900.68,4.85
4170,4170,29584.21,7.52,4481,4481,20510.58,4.49,4599,4599,15582.85,3.12,4541,4541,21725.28,4.85
4188,4188,29375.39,7.42,4532,4532,20807.89,4.50,4639,4639,15410.58,3.10,4554,4554,20786.30,4.77
4145,4145,29342.35,7.56,4476,4476,20426.58,4.50,4587,4587,15758.53,3.17,4520,4520,21288.07,4.97
4187,4187,29785.85,7.54,4490,4490,20367.74,4.44,4615,4615,15537.13,3.10,4570,4570,20840.01,4.65
4173,4173,30028.36,7.62,4512,4512,20228.27,4.38,4614,4614,15539.63,3.13,4546,4546,21265.59,4.86
4143,4143,29277.87,7.49,4477,4477,20223.51,4.42,4615,4615,15624.15,3.08,4528,4528,20487.43,4.76
4114,4114,29935.16,7.68,4454,4454,20470.39,4.50,4589,4589,15552.80,3.12,4566,4566,20921.82,4.69
4177,4177,29928.61,7.60,4546,4546,20696.25,4.49,4651,4651,15342.80,3.05,4589,4589,20677.23,4.58
4174,4174,29527.86,7.52,4499,4499,20852.28,4.63,4658,4658,15566.07,3.10,4579,4579,21392.87,4.95
4152,4152,28978.48,7.36,4507,4507,20416.21,4.48,4647,4647,15415.66,3.07,4587,4587,20561.70,4.58
4155,4155,29539.64,7.57,4483,4483,20827.36,4.53,4656,4656,15793.67,3.07,4550,4550,21047.59,4.69
4194,4194,29507.25,7.43,4495,4495,20236.04,4.44,4605,4605,15311.20,3.05,4567,4567,20624.15,4.66
4210,4210,30345.64,7.64,4542,4542,20785.24,4.51,4668,4668,15171.97,2.95,4591,4591,20834.10,4.71
