47395,47395,334636.02,7.45,48901,48901,169435.69,3.29,49301,49301,106339.33,1.83,48970,48970,213145.60,4.51
47403,47403,333244.64,7.44,48892,48892,167641.94,3.24,49284,49284,105790.18,1.82,48933,48933,212183.88,4.45
47538,47538,335575.59,7.49,48922,48922,167915.16,3.25,49283,49283,105552.49,1.82,48967,48967,212717.93,4.47
47422,47422,333465.80,7.44,48887,48887,168445.57,3.25,49254,49254,106836.58,1.84,48945,48945,212068.19,4.49
47591,47591,335381.39,7.45,48948,48948,167790.91,3.23,49285,49285,105666.61,1.80,49007,49007,211745.79,4.48
47553,47553,334941.54,7.45,48915,48915,167536.34,3.26,49333,49333,105257.62,1.82,48982,48982,214149.24,4.55
47387,47387,333545.83,7.44,48930,48930,168535.20,3.27,49322,49322,106606.30,1.84,49012,49012,213170.98,4.51
47584,47584,333633.75,7.44,48979,48979,165569.87,3.21,49307,49307,102977.76,1.76,49015,49015,214570.84,4.51
47521,47521,334906.75,7.47,48955,48955,168092.48,3.24,49339,49339,105955.01,1.81,49054,49054,212958.49,4.50
47478,47478,333049.88,7.43,48975,48975,168084.06,3.26,49301,49301,104892.96,1.81,49009,49009,213858.20,4.51
47468,47468,334377.51,7.44,48961,48961,168508.72,3.26,49352,49352,106130.30,1.81,49040,49040,211769.57,4.49
