00100_t10_w01,100,70,71,70,61,49,49,27,21,40,24,49,49,0,0,0.16,0.16,0.16,0.16,0,0,0,0,0,0.31,0.592592593,0,0.375,0,0.959183673,1.265306122,2.481481481,2.238095238,2.95,2.708333333,1.632653061,1.591836735,107.6377778,99.75619048,63.575,100.4683333,69.79244898,73.92836735
00100_t10_w02,101,70,74,73,66,49,53,26,28,44,27,49,53,0,0,0,0.148514851,0.148514851,0.306930693,0,0,0,0,0.148514851,0.158415842,0.615384615,1.142857143,0.340909091,0.555555556,0.93877551,1.188679245,3.730769231,3.071428571,4.340909091,3.592592593,2.448979592,2.075471698,118.5069231,112.41,69.66272727,92.53555556,62.23530612,91.32377358
00100_t10_w03,101,94,99,97,85,76,72,41,31,69,28,76,72,0.168316832,0,0,0.148514851,0.306930693,0.613861386,0,0,0,0,0,0,1.56097561,0,1.101449275,1.107142857,0.842105263,1.069444444,4.048780488,3.451612903,4.202898551,3.571428571,2.144736842,2.083333333,97.13804878,105.8629032,53.39347826,102.1882143,52.78421053,72.19847222
00100_t10_w04,101,101,101,101,99,79,81,30,30,74,38,79,81,0.455445545,0.158415842,0.465346535,0.326732673,0.465346535,0.158415842,0,0,0,0.326732673,0,0.306930693,3.133333333,0.5,1.27027027,0.894736842,1.569620253,2.111111111,6.266666667,5.933333333,6.351351351,5.894736842,2.759493671,2.901234568,112.8246667,106.9283333,47.04675676,96.41815789,42.98848101,64.54320988
00100_t10_w05,100,100,100,100,100,84,81,33,29,82,44,84,81,0.16,0.3,0.16,0,0.15,0.47,0,0,0,0,0,0.16,1.424242424,1.103448276,2.097560976,0.727272727,1.678571429,1.555555556,6.333333333,5.172413793,6.073170732,5.545454545,2.55952381,2.765432099,121.7766667,81.24068966,51.77304878,92.8175,48.69535714,87.1808642
00100_t10_w06,100,100,100,100,100,87,95,36,27,85,29,87,95,0.45,0.16,0.48,0.63,1.26,0.77,0,0,0,0,0,0.47,1.305555556,0.592592593,3.305882353,1.068965517,3.597701149,3.105263158,10.52777778,10.88888889,10.92941176,9.620689655,4.16091954,4.031578947,105.2125,65.66444444,32.86682353,132.2106897,33.01724138,64.22768421
00100_t10_w07,101,101,101,101,101,85,88,42,31,85,39,85,88,1.227722772,0.475247525,0.940594059,0.930693069,0.613861386,0.603960396,0,0,0,0,0.306930693,0.475247525,0.714285714,2.064516129,2.423529412,2.435897436,2.741176471,2.488636364,9.880952381,9.290322581,10.52941176,10.20512821,4.647058824,4.647727273,114.6283333,83.64548387,39.85470588,119.535641,39.66811765,88.5725
00100_t10_w08,100,100,100,100,100,91,96,29,15,90,44,91,96,0.92,0.16,0.95,0.78,1.08,1.11,0,0,0,0,0.16,0.93,4.275862069,4.266666667,2.944444444,3.181818182,4.450549451,5.239583333,15.34482759,13.06666667,16.06666667,15.88636364,6.241758242,5.958333333,125.9648276,88.06133333,32.07922222,109.745,34.31087912,95.8103125
00100_t10_w09,100,100,100,100,100,89,93,45,25,85,37,89,93,0.31,0.77,1.26,1.09,1.25,1.72,0,0,0,0.32,0.46,0.95,1.711111111,4.32,2.776470588,2.540540541,4.370786517,5.053763441,15.62222222,16,16.04705882,15.08108108,6.426966292,6.311827957,115.4037778,69.6132,31.84152941,115.3381081,33.02651685,76.14548387
00100_t10_w10,100,100,100,100,100,89,96,33,20,89,36,89,96,1.09,1.07,1.43,0.64,1.25,1.26,0,0,0,0.32,0.31,0.63,1.848484848,0.75,3.696629213,3.083333333,3.865168539,3.885416667,15.75757576,14.65,16.29213483,15.33333333,5.988764045,5.916666667,129.0948485,73.5015,30.52898876,116.6036111,30.52898876,84.52135417
00100_t10_w101,101,101,101,101,101,101,101,29,9,99,32,101,101,6.722772277,6.99009901,6.831683168,7.752475248,6.653465347,5.920792079,0,0,0.158415842,1.396039604,1.98019802,6.227722772,28.5862069,24.33333333,27.57575758,28.25,27.67326733,32.58415842,153.1724138,123,143,139.96875,45.68316832,45.98019802,105.792069,131.2933333,14.42525253,128.43,14.5839604,83.69465347
00100_t10_w11,100,100,100,100,100,97,98,33,17,93,30,97,98,0.77,0.62,0.78,1.43,0.62,1.25,0,0,0,0,0,1.24,2.878787879,1.823529412,3.182795699,2.6,2.567010309,4.275510204,16.3030303,14.70588235,16.01075269,14.26666667,5.432989691,5.5,112.2263636,90.91588235,30.93913978,116.985,31.13350515,79.91163265
00100_t10_w201,101,101,101,101,101,101,101,40,13,101,35,101,101,10.52475248,11.72277228,9.801980198,11.8019802,9.98019802,10.9009901,0,0,0.306930693,3.861386139,3.99009901,9.425742574,54.625,46.84615385,57.72277228,58.4,59.31683168,74.2970297,301.9,248.3076923,304.7128713,287.5714286,109.4356436,109.2772277,125.496,63.72384615,10.02445545,112.5591429,10.02445545,101.9142574
00100_t10_w21,100,100,100,100,100,99,100,36,9,95,32,99,100,2.08,2.19,1.55,1.55,1.72,2.01,0,0,0,0.61,0.15,1.56,7.666666667,3.555555556,5.915789474,6.3125,6.343434343,7.94,31.61111111,26.22222222,32.05263158,30.1875,10.91919192,11.3,115.4411111,152.0433333,24.94852632,120.5921875,24.93555556,90.8816
00100_t10_w31,102,102,102,102,102,97,101,38,17,97,32,97,101,1.843137255,2.31372549,3.058823529,1.833333333,1.81372549,2.284313725,0,0,0,0.607843137,0.450980392,1.980392157,8.210526316,7.470588235,7.75257732,9.28125,7.742268041,10.78217822,41,39.47058824,42.18556701,42.1875,15.96907216,15.2970297,112.8257895,83.48235294,20.46340206,98.181875,20.46340206,87.36831683
00100_t10_w41,100,100,100,100,100,99,100,29,12,97,39,99,100,3.85,3.28,4.24,3.6,3.11,3.62,0,0,0,0.16,0.79,3.73,12.96551724,10.41666667,11.42268041,13.69230769,12.78787879,15.63,63.79310345,57,64.20618557,63.1025641,22.13131313,22.48,125.8844828,65.20333333,18.65484536,123.9584615,18.8110101,98.2806
00100_t10_w51,100,100,100,100,100,100,100,34,16,99,29,100,100,4.33,4.38,3.54,3.91,3.29,4.22,0,0,0,1.24,1.07,3.88,14.02941176,15.625,15.41414141,16.06896552,14.81,18.05,76.02941176,79.3125,77.80808081,76.68965517,25.31,25.99,112.6223529,59.07,19.25979798,130.6310345,19.1279,95.5698
00100_t10_w61,100,100,100,100,100,100,100,32,18,98,39,100,100,5.76,5.42,5.73,3.13,4.22,3.74,0,0,0.15,0.79,0.31,5.16,16.65625,16.38888889,17.46938776,17.51282051,18.44,22.37,93.5,86.5,94.6122449,95.23076923,34.21,34.47,134.215,79.20111111,16.6272449,100.2630769,16.67,100.1595
00100_t10_w71,100,100,100,100,100,100,100,44,15,100,33,100,100,4.37,4.84,5.47,4.83,5.19,5.62,0,0,0.16,1.1,1.69,5.29,18.18181818,15.66666667,18.28,19.87878788,19.98,24.67,100.5909091,83.6,99.7,96.75757576,36.88,37.48,112.3738636,67.89,15.4334,132.7957576,15.4334,99.77
00100_t10_w81,100,100,100,100,100,100,100,39,8,98,37,100,100,6.12,5.99,5.21,6.44,5.96,5.51,0.16,0,0,1.72,1.23,6.27,20.94871795,17.75,21.66326531,23.21621622,23.26,28.99,111.6923077,88.75,115.5918367,119.0810811,43.87,44.39,127.1953846,65.5725,14.18806122,123.1489189,14.5478,100.047
00100_t10_w91,100,100,100,100,100,100,100,35,10,99,31,100,100,6.41,6.12,6.61,6.46,6.14,5.77,0.15,0.15,0,1.39,2.19,8.57,26.74285714,23.6,25.22222222,27.61290323,26.54,34.05,140.0857143,122.6,135.6363636,138.8387097,53.07,52.76,112.8617143,72.815,15.20040404,107.9409677,15.1024,110.9042
00100_t20_w01,100,63,63,62,52,46,47,18,20,36,17,46,47,0.31,0,0.16,0,0.16,0.32,0,0,0,0.16,0,0.16,0,2.4,1.722222222,2.705882353,1.695652174,1.340425532,3.888888889,3.4,3.777777778,4.705882353,2.630434783,2.468085106,113.06,98.337,82.66555556,98.91058824,60.36478261,74.87446809
00100_t20_w02,101,40,39,40,39,36,36,14,13,18,11,36,36,0,0,0.158415842,0.158415842,0,0.158415842,0,0,0,0,0.148514851,0,1.142857143,0,0.888888889,1.454545455,0.416666667,0.472222222,3,2.538461538,3.5,2.545454545,1.666666667,1.805555556,118.2135714,93.51923077,61.87277778,110.3027273,94.41305556,89.80388889
00100_t20_w03,103,85,97,90,82,66,68,33,27,58,29,66,68,0.145631068,0,0.145631068,0.436893204,0.601941748,0.611650485,0,0,0,0,0.145631068,0.446601942,1.424242424,1.222222222,1.620689655,0.517241379,1.651515152,1.838235294,3.454545455,3.703703704,3.913793103,2.551724138,2.106060606,2.102941176,89.06878788,67.51444444,54.05896552,71.38586207,48.13893939,65.05264706
00100_t20_w04,100,100,100,100,100,73,83,35,25,59,35,73,83,0.32,0,0.16,0.16,0.93,1.39,0,0,0,0,0,0.16,1.828571429,0.64,2.644067797,0.885714286,2.369863014,2.987951807,6.285714286,4.8,4.847457627,4.028571429,3.150684932,2.530120482,131.3648571,106.4088,68.13847458,86.77628571,54.11410959,70.31036145
00100_t20_w05,101,101,101,101,101,91,94,38,25,88,35,91,94,0.930693069,0.316831683,0.475247525,0.613861386,1.069306931,0.306930693,0,0,0,0.148514851,0.148514851,1.079207921,3.657894737,3.72,2.329545455,2.685714286,2.395604396,3.138297872,9.868421053,8.68,9.136363636,7.657142857,4.032967033,3.978723404,113.8571053,87.2808,42.98181818,98.194,41.96153846,77.47085106
00100_t20_w06,102,102,102,102,102,89,94,44,32,87,35,89,94,0.784313725,0.31372549,0.303921569,0.450980392,0.460784314,0.31372549,0,0,0,0.166666667,0.156862745,0.450980392,1.772727273,1.4375,1.425287356,1.742857143,1.573033708,2.489361702,7.75,7.53125,7.873563218,5.857142857,3.247191011,3.521276596,107.5040909,83.4721875,36.69689655,118.5922857,35.36910112,65.64138298
00100_t20_w07,102,102,102,102,102,96,97,46,25,91,42,96,97,0.794117647,0.617647059,0.598039216,0.450980392,1.392156863,1.068627451,0,0,0,0,0,1.078431373,3.434782609,1.24,2.571428571,2.595238095,3.604166667,4.154639175,14.97826087,14.6,13.59340659,11.80952381,5.708333333,6.051546392,110.4817391,70.3872,31.14835165,80.36095238,30.01895833,71.63041237
00100_t20_w08,100,100,100,100,100,90,93,44,19,89,36,90,93,1.09,0.16,0.78,0.31,0.63,0.47,0,0,0,0.16,0,0.63,2.454545455,1.684210526,2.449438202,1.277777778,2.422222222,3.838709677,13.84090909,9.421052632,12.7752809,9.583333333,4.833333333,5.064516129,111.1352273,87.76578947,31.2988764,99.60583333,31.073,73.23322581
00100_t20_w09,100,100,100,100,100,94,98,35,25,93,37,94,98,1.42,0.76,1.27,0.63,1.26,1.39,0,0,0.16,0.31,0.3,1.54,4.885714286,4.96,3.559139785,3.783783784,3.329787234,5.418367347,14.88571429,15.04,15.50537634,12.83783784,5.787234043,6.153061224,107.5782857,78.1116,27.95956989,87.28243243,28.05191489,76.83683673
00100_t20_w10,102,102,102,102,102,93,98,39,25,90,40,93,98,1.68627451,0.931372549,1.215686275,0.764705882,2.147058824,1.352941176,0,0,0,0.147058824,0.156862745,1.382352941,4.384615385,2.52,3.477777778,3.55,3.88172043,4.897959184,18.38461538,14.08,16.42222222,14.2,7.52688172,7.744897959,129.7687179,92.8084,37.35111111,104.30575,34.35096774,90.21612245
00100_t20_w101,100,100,100,100,100,100,100,33,23,98,36,100,100,7.37,7.41,8,8.95,7.84,5.95,0,0.16,0,1.7,1.55,7.2,27.36363636,27.26086957,27.3877551,29.05555556,28.39,34.59,144.8787879,137.0869565,143.2244898,134.4166667,48.01,49.18,133.8860606,65.95826087,14.87918367,97.13583333,15.0001,94.3405
00100_t20_w11,100,100,100,100,100,98,96,33,21,96,37,98,96,0.93,0.79,1.1,0.79,1.41,1.4,0,0,0,0.16,0.32,1.25,2.848484848,4.428571429,3.916666667,2.891891892,3.836734694,5.375,18.90909091,17.23809524,18.1875,16.43243243,6.224489796,6.5625,116.8572727,96.30380952,28.38552083,99.47297297,27.38387755,75.15979167
00100_t20_w201,103,103,103,103,103,103,103,38,16,103,32,103,103,10.21359223,10.4368932,11.74757282,11.30097087,10.90291262,11.3592233,0,0.300970874,0.145631068,3.601941748,3.242718447,10.57281553,54.57894737,52.5,57.26213592,56.59375,57.40776699,72.69902913,286.8157895,257.75,295.7281553,282.65625,105.3495146,105.7864078,135.2952632,68.214375,10.14796117,119.05875,10.14796117,101.4803883
00100_t20_w21,100,100,100,100,100,99,98,51,19,98,41,99,98,2.02,1.39,1.86,2.35,1.71,1.71,0.16,0,0,0.16,0.32,1.74,5.549019608,3.263157895,6.040816327,4.195121951,5.676767677,8.765306122,27.96078431,25,27.90816327,25.02439024,11.52525253,12.39795918,118.6843137,79.90526316,27.81765306,105.4285366,28.07040404,84.2844898
00100_t20_w31,102,102,102,102,102,101,101,37,24,100,42,101,101,2.784313725,1.696078431,2.87254902,3.058823529,2.745098039,3.392156863,0,0,0,0.303921569,0.31372549,2.009803922,7.243243243,7.833333333,8.43,10.02380952,8.504950495,12.22772277,42.64864865,38.75,44.21,41.47619048,16.82178218,17.11881188,127.0537838,71.82208333,20.6841,93.70309524,20.81564356,93.74554455
00100_t20_w41,100,100,100,100,100,99,99,35,18,97,36,99,99,3.13,3.73,3.4,4.08,4.06,3.56,0,0,0,0.47,0.61,3.13,12.88571429,10.33333333,11.09278351,10.38888889,10.38383838,15.12121212,55.91428571,45.44444444,55.54639175,52.30555556,20.28282828,21.49494949,126.26,90.005,19.79690722,82.22166667,20.37252525,87.2230303
00100_t20_w51,101,101,101,101,101,100,100,38,20,100,32,100,100,3.722772277,3.99009901,3.534653465,3.574257426,3.861386139,4.158415842,0,0,0.158415842,0.772277228,0.920792079,4.198019802,12.71052632,10.25,12.95,13.6875,13.9,17.31,70.97368421,65.1,68.33,67,25.26,25.1,136.6431579,82.4505,18.9907,101.85625,18.9907,92.03
00100_t20_w61,100,100,100,100,100,100,100,44,17,99,37,100,100,4.22,3.59,4.82,5.13,4.69,4.82,0,0,0,0.77,1.07,3.9,15.93181818,15.52941176,16.09090909,17.64864865,17.46,21.45,89.20454545,81.76470588,88.11111111,85.16216216,33.97,34.68,132.3052273,98.38529412,16.82424242,101.0245946,16.7739,98.2586
00100_t20_w71,101,101,101,101,101,101,101,33,10,100,30,101,101,5.594059406,6.376237624,4.386138614,6.514851485,5.564356436,4.821782178,0,0,0,1.396039604,1.841584158,6.326732673,20.27272727,17.5,19.99,19.76666667,21.33663366,27.05940594,108.2727273,88.4,104.24,101.4666667,36.84158416,36.92079208,130.3139394,78.095,15.3147,116.6256667,15.50792079,95.94891089
00100_t20_w81,101,101,101,101,101,100,100,35,15,100,38,100,100,6.217821782,5.881188119,5.237623762,4.653465347,6.188118812,5.702970297,0,0,0,2.02970297,1.554455446,5.554455446,19.2,19.8,20.13,21.65789474,20.89,26.08,99.88571429,97.6,105.34,106.5789474,40.71,40.8,119.9477143,71.40066667,15.8003,97.67394737,15.8003,99.4295
00100_t20_w91,102,102,102,102,102,101,101,45,13,101,37,101,101,7.049019608,4.921568627,4.882352941,6.784313725,5.245098039,7.843137255,0,0,0,2.147058824,1.823529412,7.235294118,24.97777778,18.07692308,22.7029703,23.62162162,25.46534653,31.20792079,130.3555556,93.23076923,121.2871287,125.8108108,49.77227723,50.14851485,157.086,78.67,15.17217822,95.77945946,15.27564356,107.7857426
00100_t30_w01,102,29,26,27,25,24,25,12,10,12,8,24,25,0,0,0,0,0.303921569,0.147058824,0,0,0,0,0,0.147058824,0,1.6,0,2,0.666666667,1.24,1.916666667,2.1,2.583333333,1.75,1.25,1.24,69.86666667,53.328,59.70333333,49.0775,67.09041667,58.3664
00100_t30_w02,100,36,36,38,33,28,24,11,9,14,7,28,24,0.16,0.15,0.15,0.16,0.31,0.32,0,0,0,0,0,0,1.454545455,0,0,4.714285714,1.107142857,1.958333333,3.818181818,3.111111111,3.428571429,4.428571429,2,2.041666667,103.5145455,120.5833333,93.86428571,99.47714286,74.74642857,92.37125
00100_t30_w03,104,75,81,71,67,58,64,26,18,40,13,58,64,0,0.153846154,0.144230769,0.144230769,1.028846154,0.432692308,0,0,0,0,0,0.153846154,1.192307692,0,1.975,2.384615385,2.413793103,1.21875,4.653846154,3.111111111,5.75,4.615384615,2.172413793,2.03125,106.7715385,108.9922222,54.216,109.8507692,57.39672414,73.47546875
00100_t30_w04,100,93,100,89,74,71,78,31,29,51,22,71,78,0.48,0.63,0.16,0.15,1.24,0.95,0,0,0,0,0.16,0.47,2.451612903,0.551724138,0.921568627,1.363636364,2.408450704,2.435897436,6.193548387,5.310344828,6.588235294,5,3.042253521,3.08974359,117.3867742,83.25137931,51.68156863,114.7213636,45.20380282,64.64294872
00100_t30_w05,102,93,102,99,84,73,81,30,39,63,29,73,81,0.156862745,0,0.303921569,0.147058824,0.774509804,0.764705882,0,0,0,0.147058824,0.303921569,0.156862745,1.533333333,0.794871795,1.746031746,1.103448276,1.904109589,2.888888889,4.766666667,3.717948718,5.047619048,3.689655172,2.98630137,2.432098765,134.8223333,81.96153846,55.10095238,97.63931034,45.81205479,61.23234568
00100_t30_w06,101,101,101,101,101,86,84,30,34,80,33,86,84,0.297029703,0.455445545,0.445544554,0.306930693,0.465346535,0.930693069,0,0,0,0,0.475247525,0.158415842,1.566666667,1.823529412,1.3625,1.393939394,2,2.642857143,7.1,5.794117647,7.0875,4.363636364,3.255813953,3.25,108.9763333,91.15970588,39.479375,71.87939394,34.31581395,62.39511905
00100_t30_w07,101,101,101,101,101,81,89,27,26,72,23,81,89,0.455445545,0.465346535,1.247524752,0.465346535,1.079207921,1.079207921,0,0,0,0.158415842,0,0.613861386,1.148148148,2.423076923,2.166666667,2.739130435,2.888888889,4.370786517,11.37037037,10.42307692,10.625,7.47826087,4.135802469,4.202247191,113.8022222,87.53230769,38.84513889,98.41086957,36.71123457,77.47617978
00100_t30_w08,102,102,102,102,102,85,87,31,30,79,27,85,87,0.607843137,0.460784314,1.088235294,0.303921569,0.784313725,1.990196078,0,0,0,0,0,0.921568627,3.967741935,2.633333333,3.405063291,3.444444444,2.929411765,5.551724138,12.87096774,10.7,12.16455696,8.518518519,4.964705882,4.804597701,116.2235484,95.19966667,35.82240506,111.9588889,35.276,79.81126437
00100_t30_w09,101,101,101,101,101,94,95,47,31,96,45,94,95,0.465346535,0.623762376,1.079207921,0.465346535,0.792079208,0.772277228,0,0,0,0.148514851,0,1.534653465,2.659574468,2,2.739583333,2.777777778,2.510638298,4.105263158,11.04255319,8.774193548,9.625,8.755555556,4.585106383,5.063157895,112.1934043,73.96064516,36.59822917,81.90888889,35.1693617,75.99178947
00100_t30_w10,103,103,103,103,103,83,91,27,33,79,29,83,91,0.611650485,0.59223301,0.601941748,1.048543689,0.912621359,1.951456311,0,0,0,0,0.155339806,0.446601942,1.777777778,2.818181818,1.962025316,2.724137931,1.879518072,3.395604396,10.2962963,9.181818182,9.139240506,7.793103448,4.012048193,4.098901099,134.9781481,84.0730303,39.40974684,97.26103448,36.74506024,70.13032967
00100_t30_w101,103,103,103,103,103,103,103,43,18,102,42,103,103,6.504854369,5.194174757,6.718446602,6.699029126,6.029126214,5.640776699,0,0,0,1.504854369,1.699029126,7.650485437,23.97674419,18.88888889,22.49019608,22.30952381,23,30.77669903,120.4186047,102.5555556,118.2941176,117.5714286,46.55339806,48.14563107,145.4865116,97.89166667,14.79460784,88.89357143,14.72223301,101.9108738
00100_t30_w11,100,100,100,100,100,87,94,36,25,88,33,87,94,0.63,0.45,1.1,0.31,0.78,0.64,0,0,0,0,0.15,1.23,3.861111111,2.48,3.375,0.939393939,3.367816092,3.829787234,14.61111111,12.16,13.15909091,10.09090909,5.287356322,5.319148936,120.5286111,104.8184,34.46670455,103.1354545,30.17712644,70.70638298
00100_t30_w201,100,100,100,100,100,99,99,38,20,98,35,99,99,9.28,9.58,8.98,9.55,8.21,9.14,0.16,0,0,2.33,3.78,9.18,44.28947368,31.2,42.37755102,44.14285714,43.96969697,54.67676768,234.0263158,174.25,216.4387755,222.7428571,86.68686869,87.33333333,138.6828947,83.5395,12.70683673,85.76971429,12.71242424,103.5927273
00100_t30_w21,100,100,100,100,100,100,100,36,21,100,34,100,100,1.74,2.04,1.43,0.94,0.79,3.12,0,0,0,0.31,0.78,1.24,5.222222222,5.904761905,5.34,6.029411765,5.3,8.26,29.08333333,26,27.42,25.76470588,10.36,11.1,122.7027778,85.10380952,24.3617,92.74411765,23.6072,78.3241
00100_t30_w31,101,101,101,101,101,98,101,33,21,96,34,98,101,2.00990099,3.396039604,2.772277228,2.01980198,2.316831683,2.663366337,0,0,0,0.613861386,0.623762376,2.782178218,8.515151515,6.666666667,9.260416667,10.58823529,9.397959184,12.7029703,46.72727273,37.95238095,47.71875,44.35294118,16.52040816,16.48514851,136.8884848,81.36095238,21.5721875,107.7488235,21.27653061,87.04445545
00100_t30_w41,101,101,101,101,101,101,101,36,20,101,30,101,101,2.643564356,4.485148515,3.099009901,2.95049505,3.554455446,4.198019802,0,0,0,0.762376238,1.712871287,3.227722772,9.138888889,7.75,9.732673267,10.3,10.97029703,13.16831683,47.47222222,44.2,51.47524752,47.2,18.79207921,19,133.1786111,89.6575,18.39950495,106.2203333,18.36217822,85.8529703
00100_t30_w51,101,101,101,101,101,101,100,43,19,100,42,101,100,3.366336634,3.376237624,3.702970297,3.851485149,2.465346535,4.01980198,0,0,0,0.603960396,1.069306931,4.316831683,11.97674419,9.894736842,12.48,14.45238095,14.66336634,17.5,64.88372093,56.57894737,64.3,67.35714286,24.32673267,26.51,124.5213953,82.33894737,17.6476,74.43261905,16.73207921,88.1764
00100_t30_w61,104,104,104,104,104,103,103,43,20,102,40,103,103,5.432692308,4.528846154,3.567307692,4.836538462,3.115384615,5.567307692,0,0,0.144230769,0.451923077,1.653846154,4.509615385,15.23255814,7.8,14.65686275,16.025,16.33980583,19.88349515,78.95348837,51,77.82352941,75.75,32.15533981,33.04854369,127.9772093,78.737,19.3272549,97.77775,19.50436893,89.78417476
00100_t30_w71,101,101,101,101,101,99,99,39,20,99,29,99,99,5.415841584,5.425742574,4.98019802,4.98019802,5.277227723,3.396039604,0,0,0,1.257425743,1.227722772,5.099009901,16.41025641,16.4,17.93939394,16.24137931,18.58585859,23.01010101,90.15384615,71.2,94.14141414,85.48275862,30.88888889,32.50505051,123.5758974,65.572,16.22212121,124.2713793,16.63656566,92.10929293
00100_t30_w81,100,100,100,100,100,100,100,33,15,100,37,100,100,4.67,3.79,5.28,5.31,5.96,5.29,0,0,0,0.94,1.12,5.32,17.39393939,12.53333333,19.67,19.83783784,18.87,23.58,87.57575758,54.6,93.77,99.56756757,36.27,36.02,144.1784848,78.38,14.7227,89.48216216,15.8534,94.8788
00100_t30_w91,101,101,101,101,101,100,100,36,22,97,28,100,100,6.03960396,6.673267327,6.148514851,4.99009901,5.118811881,6.930693069,0.158415842,0.148514851,0.306930693,1.712871287,1.247524752,5.732673267,19.91666667,22,20.77319588,20.57142857,22.01,26.67,102.6944444,108.9545455,108.443299,100,36.49,37.05,126.4483333,60.57318182,18.21185567,117.885,17.7917,88.7172
00100_t40_w01,101,42,43,41,41,41,42,14,18,28,11,41,42,0.306930693,0.297029703,0.148514851,0.158415842,0.465346535,0.306930693,0,0,0,0,0,0.158415842,0,0.944444444,2.214285714,1.363636364,3.048780488,3,7.071428571,5.888888889,7.785714286,7.454545455,3.170731707,3.261904762,150.5864286,84.07,52.10178571,92.88636364,41.32536585,61.9297619
00100_t40_w02,101,40,40,40,37,30,31,13,13,17,10,30,31,0,0.158415842,0.158415842,0.158415842,0.148514851,0,0,0,0,0.148514851,0,0.297029703,0,1.153846154,0.941176471,0,1.033333333,3,3.307692308,3.846153846,4.588235294,4.5,2.133333333,2.064516129,101.3315385,100.8984615,60.33294118,105.951,60.884,86.1816129
00100_t40_w03,101,53,55,55,51,44,41,18,16,27,15,44,41,0,0,0,0.158415842,0.475247525,0.297029703,0,0,0,0,0,0,0,1,2.333333333,1.066666667,2.159090909,1.487804878,1.944444444,1.625,3.259259259,2.466666667,1.386363636,1.341463415,106.6227778,113.53875,89.23777778,125.0586667,76.69113636,71.57
00100_t40_w04,101,67,66,65,63,61,60,20,21,34,20,61,60,0.455445545,0,0,0.316831683,0.158415842,0.623762376,0,0,0,0,0,0.158415842,3.15,0.714285714,1.382352941,0.75,1.540983607,1.816666667,3.8,2.571428571,4.558823529,4.4,1.950819672,1.983333333,111.279,82.59761905,55.29411765,102.713,59.07557377,67.67
00100_t40_w05,103,80,78,74,70,66,68,25,25,43,24,66,68,0.145631068,0,0.155339806,0,1.048543689,1.213592233,0,0,0,0,0.155339806,0.582524272,0.64,1.28,1.441860465,1.333333333,3.060606061,3.647058824,4.52,3.64,4.744186047,4.625,2.075757576,1.867647059,125.3176,65.9516,53.25139535,81.07166667,41.43136364,75.22838235
00100_t40_w06,101,97,97,97,93,71,75,33,30,47,27,71,75,0,0.148514851,0.316831683,0.158415842,1.079207921,1.405940594,0,0,0,0,0.148514851,0.465346535,1.878787879,0.533333333,1.361702128,0,2.408450704,4.6,2.606060606,1.766666667,2.404255319,2.481481481,2.591549296,2.973333333,99.95787879,92.238,77.11744681,97.42074074,50.81830986,70.11266667
00100_t40_w07,100,100,100,100,96,75,83,42,33,67,30,75,83,0.16,0.16,0.15,0.3,2.35,1.24,0,0,0,0,0,0.47,1.857142857,0.939393939,2.343283582,2.066666667,3.933333333,3.734939759,5.166666667,3.424242424,4.776119403,3.766666667,3.04,2.831325301,88.41238095,97.51030303,55.06223881,86.30833333,43.71146667,58.83674699
00100_t40_w08,100,100,100,100,100,90,94,37,24,88,36,90,94,0.95,1.26,0.78,0.16,0.78,0.95,0,0,0,0,0.3,2.35,2.945945946,3.25,3.363636364,2.638888889,3.1,5.159574468,15.43243243,11.91666667,13.59090909,11.38888889,5.733333333,6.361702128,104.9467568,92.77416667,29.95159091,81.26277778,29.11744444,70.88265957
00100_t40_w09,101,101,101,101,101,81,94,43,29,82,38,81,94,0.465346535,0.465346535,0.306930693,0.148514851,0.623762376,0.772277228,0,0,0,0.158415842,0,0.782178218,2.23255814,2.689655172,1.902439024,2.894736842,2.888888889,3.670212766,10.69767442,8.517241379,8.768292683,6.736842105,4,3.744680851,100.5837209,98.44413793,38.46182927,70.34710526,33.7917284,58.82382979
00100_t40_w10,101,101,101,101,97,85,84,33,31,78,26,85,84,0.475247525,0,0.158415842,0.613861386,1.227722772,1.089108911,0,0,0,0,0,0.752475248,2.393939394,1.483870968,1.833333333,2.423076923,4.811764706,3.904761905,8.333333333,5.903225806,6.705128205,7.230769231,2.988235294,3.452380952,115.8590909,81.58225806,37.77153846,82.59923077,38.10988235,70.2675
00100_t40_w101,102,102,102,102,102,102,102,41,27,100,29,102,102,7.176470588,4.882352941,5.362745098,6.774509804,6.588235294,6.254901961,0,0,0.303921569,0.745098039,0.460784314,6.705882353,22.46341463,19.7037037,21.69,25.31034483,23.24509804,28.79411765,114.6585366,98.66666667,114.86,108.6551724,37.53921569,38.19607843,115.6134146,72.54592593,14.7883,113.2068966,14.63764706,86.87480392
00100_t40_w11,103,103,103,103,103,84,94,38,28,80,29,84,94,0.766990291,0.766990291,0.446601942,0.757281553,0.601941748,1.970873786,0,0,0,0,0,0.446601942,2.131578947,3.928571429,3.125,4.344827586,3.357142857,4.64893617,12.86842105,9.392857143,10.6125,9.862068966,5.071428571,5.021276596,104.5355263,91.33678571,40.92225,104.1348276,31.69285714,61.29617021
00100_t40_w201,105,105,105,105,105,105,103,44,29,105,40,105,103,8.19047619,8.657142857,7.457142857,7.457142857,7.657142857,9.276190476,0.142857143,0.428571429,0,2.495238095,3.457142857,8.561904762,38.40909091,31.13793103,38.18095238,37.45,41.32380952,53.48543689,199.6363636,161.4482759,199.7142857,190,85.23809524,88.94174757,150.9906818,90.79931034,12.5552381,94.21975,12.36342857,106.1073786
