4.00,686,686,2.16,29523.61,45.95,709,709,2.05,22606.84,35.23,707,707,2.04,21880.76,34.35,720,720,2.13,29398.03,47.81,794,794,2.24,37209.14,57.78,838,838,2.27,34909.89,47.59,816,816,2.23,35177.30,52.66
4.00,703,703,2.41,28391.38,49.43,733,733,2.21,21064.48,32.19,734,734,2.17,20572.95,32.04,776,776,2.26,29125.70,49.54,809,809,2.55,37361.40,63.02,832,832,2.48,35323.30,56.29,844,844,2.47,35054.77,53.54
4.00,714,714,2.28,28371.23,45.84,718,718,2.13,20495.06,34.55,722,722,2.13,20525.94,33.82,737,737,2.27,31057.66,53.65,803,803,2.36,37771.01,64.77,823,823,2.38,34389.06,50.47,796,796,2.36,34800.70,53.54
8.00,617,617,2.02,24452.84,41.16,557,557,1.89,18869.50,38.16,566,566,1.87,19017.57,37.30,566,566,1.97,23139.10,48.14,616,616,2.02,27413.85,54.84,649,649,1.96,26345.74,46.68,622,622,2.31,26198.24,46.49
8.00,593,593,1.75,22871.02,43.29,586,586,1.65,18965.73,36.21,572,572,1.59,18636.51,36.51,542,542,1.66,20759.53,43.43,591,591,1.86,25523.88,52.82,632,632,1.76,23264.00,41.94,612,612,1.79,23153.45,44.89
8.00,599,599,1.96,22149.50,43.27,604,604,1.78,18923.53,34.90,606,606,1.74,18435.58,34.25,603,603,1.86,21547.08,42.06,678,678,1.91,26657.55,43.91,676,676,2.00,26406.29,42.95,672,672,2.09,24261.86,39.25
8.00,621,621,1.92,22319.33,39.06,618,618,1.68,18564.71,31.67,606,606,1.70,18276.89,31.49,614,614,1.65,20905.05,38.45,631,631,1.87,24882.27,43.84,660,660,1.72,23322.05,40.88,647,647,1.97,24050.87,42.67
8.00,572,572,1.64,20422.14,41.13,562,562,1.61,17204.79,32.01,558,558,1.68,16479.16,31.13,553,553,1.66,20478.28,41.23,587,587,1.87,23755.93,41.70,623,623,1.74,24069.56,41.50,578,578,1.98,22173.03,40.80
8.00,627,627,1.88,22627.52,38.66,599,599,1.67,19095.07,33.53,601,601,1.68,19205.60,33.64,617,617,1.80,21789.93,39.55,662,662,2.20,26101.47,45.25,692,692,2.21,27191.18,43.62,663,663,2.11,25124.15,43.63
8.00,523,523,1.70,21394.18,45.45,528,528,1.59,17449.15,36.59,524,524,1.64,17159.86,34.47,544,544,1.61,21159.44,41.72,598,598,1.79,24062.76,45.70,624,624,1.64,22967.42,40.41,599,599,1.83,23560.46,42.81
8.00,544,544,1.68,20059.40,37.94,500,500,1.62,16064.23,33.22,513,513,1.60,16171.75,32.85,502,502,1.69,17215.60,37.72,567,567,1.85,22683.26,45.50,580,580,1.90,20989.04,36.83,569,569,1.93,20413.64,37.15
8.00,662,662,2.06,24178.56,40.13,630,630,1.95,19626.34,37.66,643,643,1.93,19234.55,31.29,654,654,1.92,23757.46,39.20,687,687,2.22,28888.12,48.57,735,735,2.10,27496.95,41.16,715,715,2.20,28471.62,44.94
8.00,622,622,1.98,23889.61,43.43,638,638,1.84,18887.99,30.89,644,644,1.79,18298.33,29.63,652,652,1.76,23850.48,38.58,690,690,1.89,27757.42,46.07,700,700,2.02,26679.37,41.03,704,704,1.98,25964.00,38.49
16.00,378,378,1.42,12101.19,33.43,367,367,1.35,11289.65,36.49,369,369,1.38,10925.42,31.78,358,358,1.61,10918.92,33.18,376,376,1.46,12598.30,36.27,381,381,1.37,12281.75,33.99,379,379,1.44,12132.67,33.55
16.00,387,387,1.42,12117.24,35.94,379,379,1.50,11526.27,35.14,378,378,1.49,11283.31,34.21,383,383,1.46,11808.36,32.77,389,389,1.62,12578.76,33.53,404,404,1.46,13136.18,33.81,396,396,1.71,12902.51,33.96
16.00,433,433,1.46,13383.16,33.44,400,400,1.52,11521.58,30.63,418,418,1.42,11385.46,28.62,418,418,1.41,12589.88,36.09,436,436,1.51,12827.07,34.35,441,441,1.39,13636.70,37.35,440,440,1.58,12739.54,35.48
16.00,376,376,1.51,11039.48,29.75,342,342,1.68,10135.13,30.12,344,344,1.60,9739.38,28.58,348,348,1.61,11004.78,32.00,355,355,1.85,12255.67,36.13,365,365,1.70,12559.85,34.90,368,368,1.78,11787.60,32.37
16.00,456,456,1.75,14937.63,35.41,433,433,1.80,12760.82,31.71,433,433,1.77,12761.75,31.56,435,435,1.69,14635.76,42.19,460,460,1.85,16545.88,41.97,473,473,1.73,16906.90,41.19,450,450,1.93,15277.40,40.24
16.00,377,377,1.32,12053.22,36.69,379,379,1.30,11372.75,31.27,380,380,1.31,11562.36,31.50,371,371,1.47,12440.97,38.39,376,376,1.49,13199.18,40.70,381,381,1.28,12654.87,34.79,375,375,1.47,13001.10,39.53
16.00,394,394,1.48,12361.90,32.11,388,388,1.55,10613.65,27.70,388,388,1.49,10595.66,27.68,387,387,1.56,11940.48,31.32,382,382,1.67,11471.91,30.44,398,398,1.79,12967.15,32.60,391,391,1.92,11948.77,30.92
16.00,387,387,1.31,13219.62,39.51,383,383,1.38,12391.97,38.30,387,387,1.29,12410.25,37.63,395,395,1.32,13486.81,35.08,391,391,1.40,13183.44,35.52,400,400,1.33,13336.08,33.73,396,396,1.49,13592.62,34.82
16.00,346,346,1.30,11885.16,40.16,348,348,1.38,10418.23,33.73,340,340,1.38,10402.57,34.87,345,345,1.51,10950.21,35.72,348,348,1.49,12656.30,39.93,351,351,1.41,11800.12,37.24,348,348,1.61,11911.37,38.62
16.00,395,395,1.45,14323.59,41.82,367,367,1.40,11215.77,32.54,369,369,1.40,11263.10,32.46,370,370,1.56,12925.12,40.05,383,383,1.71,13293.77,37.87,385,385,1.47,12888.37,38.46,376,376,1.70,13158.64,39.52
32.00,176,176,1.18,5505.98,44.16,177,177,1.24,5163.59,40.48,177,177,1.22,5188.53,40.59,177,177,1.23,5114.50,43.44,177,177,1.25,5408.58,46.51,177,177,1.20,5149.29,40.33,177,177,1.25,5228.73,44.00
32.00,129,129,1.17,4184.03,37.89,128,128,1.23,4053.84,34.43,130,130,1.16,4013.56,32.71,128,128,1.26,3816.77,32.68,128,128,1.31,3819.37,32.91,129,129,1.24,3806.74,32.03,131,131,1.27,3768.18,31.10
32.00,213,213,1.20,6268.65,29.76,212,212,1.24,5645.03,26.47,213,213,1.21,5685.48,26.57,213,213,1.36,5995.68,27.67,213,213,1.37,5978.14,27.70,212,212,1.30,5711.17,27.24,213,213,1.36,5786.18,27.42
32.00,264,264,1.22,7818.27,36.75,272,272,1.37,7465.86,28.77,272,272,1.35,7093.75,27.35,259,259,1.37,8187.83,38.69,270,270,1.41,8440.33,32.25,268,268,1.34,8039.90,31.64,271,271,1.34,7669.59,28.41
32.00,234,234,1.42,7096.34,37.64,250,250,1.40,7109.62,35.47,251,251,1.40,7157.85,35.31,242,242,1.44,7394.06,36.20,248,248,1.44,7787.73,36.70,248,248,1.50,8087.74,38.64,243,243,1.50,7390.24,35.87
32.00,138,138,1.12,3845.62,30.22,141,141,1.15,4009.75,36.24,141,141,1.15,4027.89,36.11,139,139,1.09,3704.48,29.38,143,143,1.07,4027.64,32.77,138,138,1.12,3860.46,30.44,138,138,1.09,3789.00,30.04
32.00,222,222,1.32,6872.39,37.17,220,220,1.30,6252.91,33.36,220,220,1.31,6313.38,33.62,220,220,1.32,6157.64,32.95,222,222,1.37,6463.94,35.75,222,222,1.25,6456.04,36.19,218,218,1.46,6419.87,36.08
32.00,203,203,1.05,5346.75,30.35,203,203,1.05,5357.14,30.39,203,203,1.05,5356.19,30.39,203,203,1.11,5698.33,28.92,203,203,1.11,5499.61,28.01,203,203,1.11,5529.87,28.10,203,203,1.07,5574.87,28.31
