7.00,459,459,2.24,33894.65,73.28,512,512,2.35,29931.39,59.32,518,518,2.35,28677.84,55.14,458,458,2.26,34440.10,75.50,456,456,2.22,37097.43,83.64,453,453,2.25,35746.88,81.91,487,487,2.10,36464.73,75.66
7.00,515,515,2.18,35370.42,68.17,540,540,2.28,30962.85,56.81,558,558,2.24,30415.08,54.61,515,515,2.31,34927.56,69.81,498,498,2.33,37470.32,79.39,502,502,2.22,36736.15,74.65,521,521,2.19,37980.51,73.87
7.00,558,558,2.41,36804.40,68.16,593,593,2.50,31559.37,52.21,586,586,2.58,28944.01,48.47,555,555,2.33,36234.02,65.06,544,544,2.35,41644.72,79.31,542,542,2.40,38143.18,69.67,555,555,2.35,38774.57,71.38
7.00,540,540,2.38,36500.14,68.37,583,583,2.48,31163.92,54.94,589,589,2.47,30839.76,53.58,538,538,2.44,36071.40,68.45,500,500,2.52,39857.06,87.40,514,514,2.45,39803.96,83.77,532,532,2.41,38537.06,75.37
7.00,464,464,1.85,31534.61,69.11,492,492,1.94,28273.51,57.19,486,486,1.87,28457.64,60.18,454,454,1.87,30977.45,74.09,456,456,1.84,33853.44,81.58,457,457,1.89,33088.25,74.27,458,458,1.86,32656.36,73.37
7.00,522,522,2.46,34082.47,64.09,557,557,2.63,27334.34,48.29,559,559,2.56,28655.99,50.63,524,524,2.52,34689.78,66.20,510,510,2.53,39146.13,78.41,512,512,2.53,36882.34,71.08,514,514,2.52,36431.64,74.06
7.00,492,492,2.15,32603.72,66.75,504,504,2.32,28579.01,55.31,528,528,2.27,28040.14,52.68,476,476,2.23,33276.16,70.74,463,463,2.25,36535.10,80.73,480,480,2.22,35652.46,75.14,490,490,2.19,35483.89,75.55
7.00,497,497,2.48,34346.85,69.58,553,553,2.41,29036.57,52.52,556,556,2.46,28622.11,51.35,492,492,2.43,33086.49,66.42,481,481,2.49,37215.86,80.00,509,509,2.45,35799.16,71.01,517,517,2.37,35976.27,70.84
8.00,455,455,2.04,31717.37,72.12,489,489,2.10,26947.84,55.92,498,498,2.06,26609.48,54.34,474,474,2.04,31560.41,71.27,459,459,2.02,32968.17,79.21,449,449,2.08,32769.47,78.10,453,453,2.25,31852.42,74.73
8.00,559,559,2.38,37983.99,65.62,584,584,2.62,30129.55,50.69,598,598,2.64,28887.75,48.58,559,559,2.32,35883.83,62.74,540,540,2.42,39846.28,75.05,552,552,2.44,38096.58,70.38,533,533,2.50,38532.85,73.83
8.00,501,501,2.24,34054.27,70.55,534,534,2.31,28903.13,53.52,536,536,2.37,28658.07,53.42,503,503,2.18,33867.24,69.08,484,484,2.23,35956.57,76.38,492,492,2.33,36427.14,79.78,499,499,2.32,34547.66,68.11
8.00,504,504,2.11,33780.68,66.08,526,526,2.18,28663.00,54.79,523,523,2.20,28125.24,52.74,482,482,2.18,32232.11,69.15,475,475,2.16,35542.85,77.05,476,476,2.20,36358.93,77.78,492,492,2.15,34230.04,71.92
8.00,516,516,2.34,34698.65,69.01,567,567,2.45,29540.54,52.51,566,566,2.40,29590.32,53.11,517,517,2.28,34760.33,68.40,505,505,2.31,38322.87,78.86,515,515,2.43,37301.45,75.10,516,516,2.43,34639.50,70.36
8.00,493,493,2.24,32945.07,71.78,538,538,2.20,28609.28,54.81,540,540,2.27,27936.87,51.04,475,475,2.25,33110.58,69.72,477,477,2.28,35097.76,73.81,507,507,2.22,34708.27,71.44,503,503,2.11,34515.66,69.28
8.00,529,529,2.43,34077.40,63.93,573,573,2.48,29798.76,52.64,587,587,2.48,29019.35,49.71,529,529,2.28,34024.22,64.60,513,513,2.42,36966.63,72.71,524,524,2.42,36441.68,71.28,522,522,2.44,36090.37,70.11
8.00,470,470,1.95,32205.20,68.79,505,505,2.06,28451.43,56.20,511,511,2.03,27361.21,53.66,466,466,1.93,30830.86,65.31,476,476,1.90,33308.40,67.85,465,465,1.89,32869.54,70.57,451,451,1.91,32043.75,70.67
8.00,595,595,2.60,36838.25,63.08,618,618,2.69,29753.47,46.27,643,643,2.65,30410.72,45.53,594,594,2.49,36562.06,60.73,569,569,2.49,41714.92,74.25,581,581,2.49,39599.97,69.74,589,589,2.42,39429.30,65.79
8.00,545,545,2.46,36751.17,69.51,599,599,2.56,30554.54,51.05,608,608,2.58,30302.91,50.06,564,564,2.43,36634.99,65.98,537,537,2.53,39302.02,73.73,540,540,2.39,38667.25,75.51,555,555,2.39,38683.56,72.68
9.00,487,487,2.01,32138.72,66.42,515,515,2.15,27944.23,55.26,519,519,2.13,27376.69,54.32,469,469,2.02,30591.17,68.48,459,459,1.95,32510.69,73.99,474,474,2.04,32782.57,71.14,483,483,2.01,32823.94,71.47
9.00,452,452,2.08,32812.56,73.57,499,499,2.16,26954.20,53.55,505,505,2.22,26450.30,51.88,454,454,2.01,30509.04,69.58,466,466,1.93,32887.54,74.41,460,460,2.01,32449.88,75.69,463,463,2.00,33352.63,73.70
9.00,443,443,1.96,29412.05,67.92,461,461,2.10,24754.72,54.76,463,463,2.10,24113.65,51.84,412,412,2.05,28703.92,74.31,398,398,2.13,29275.90,78.08,419,419,2.11,29092.10,74.19,435,435,2.01,29509.87,69.94
9.00,475,475,2.24,34719.68,74.26,527,527,2.47,28791.79,55.17,524,524,2.45,27994.87,52.84,504,504,2.23,34100.72,71.60,474,474,2.14,35726.63,80.82,494,494,2.21,35302.57,76.38,483,483,2.27,33352.34,68.47
9.00,508,508,2.36,33799.02,67.32,541,541,2.45,28190.30,52.04,529,529,2.54,27541.82,51.31,516,516,2.32,33676.90,64.57,513,513,2.22,37750.64,73.73,506,506,2.41,36041.69,73.62,501,501,2.31,35034.21,68.75
9.00,560,560,2.29,35652.97,65.51,599,599,2.38,30700.24,51.46,600,600,2.43,30637.21,51.35,521,521,2.33,34149.56,67.95,510,510,2.36,36589.09,72.61,532,532,2.36,37044.83,72.61,550,550,2.22,36148.16,68.27
9.00,516,516,2.41,33609.63,63.90,551,551,2.52,27756.69,51.32,548,548,2.47,26818.69,49.25,520,520,2.32,32639.29,62.83,498,498,2.28,35538.47,72.92,518,518,2.24,36385.72,70.78,505,505,2.29,34642.80,70.02
9.00,508,508,2.38,35421.69,74.04,567,567,2.50,29220.75,51.76,573,573,2.44,28794.06,50.83,512,512,2.25,34875.61,69.86,490,490,2.28,36111.74,76.49,511,511,2.30,36852.10,75.04,507,507,2.41,34642.64,68.99
9.00,490,490,2.34,33717.92,71.13,498,498,2.55,25726.93,50.42,496,496,2.57,25648.39,49.77,464,464,2.45,30962.61,66.50,454,454,2.50,34696.25,77.94,471,471,2.35,33668.99,75.47,488,488,2.57,33743.36,70.25
9.00,471,471,2.29,30984.78,69.39,509,509,2.39,25793.13,50.22,520,520,2.30,26197.33,52.03,466,466,2.19,29330.16,63.28,462,462,2.10,33079.41,73.35,493,493,2.14,33047.47,68.03,478,478,2.18,32843.91,68.14
10.00,413,413,1.96,26932.48,66.87,412,412,2.02,24839.89,61.32,433,433,1.94,24771.91,58.21,398,398,1.88,27534.89,73.23,384,384,1.93,29178.07,78.05,396,396,1.96,29328.26,76.38,386,386,1.94,28406.21,76.33
10.00,412,412,1.99,26771.79,64.52,434,434,2.02,24884.23,56.55,438,438,2.04,24803.95,55.69,410,410,1.91,27270.94,66.46,406,406,1.90,29553.27,76.74,407,407,1.96,28568.82,71.59,436,436,1.82,28640.47,66.46
10.00,467,467,2.09,29976.36,66.19,477,477,2.19,27045.32,57.55,479,479,2.20,25508.52,54.29,447,447,2.16,29855.96,67.76,448,448,2.13,32608.92,73.84,453,453,2.10,32308.85,73.35,447,447,2.17,31037.35,72.28
10.00,522,522,2.35,32875.61,62.72,558,558,2.44,27801.88,49.86,563,563,2.38,28214.10,50.09,502,502,2.41,32483.09,65.52,504,504,2.33,35566.56,73.16,510,510,2.36,34988.35,70.40,523,523,2.26,35264.86,67.81
10.00,499,499,2.25,33170.92,67.58,532,532,2.33,28740.08,54.00,540,540,2.31,28034.58,52.05,498,498,2.28,31996.42,65.70,493,493,2.26,36437.87,74.24,486,486,2.23,35263.95,75.75,501,501,2.31,35001.72,70.95
10.00,410,410,1.89,28319.07,70.41,449,449,1.91,25504.57,57.48,462,462,1.91,25739.65,56.67,422,422,1.81,29123.48,70.77,422,422,1.77,30868.72,76.72,426,426,1.95,29330.08,69.19,422,422,1.85,29862.54,76.15
10.00,479,479,2.24,30347.74,64.06,518,518,2.38,27192.31,52.35,534,534,2.30,27404.33,50.71,486,486,2.22,30548.42,62.69,471,471,2.20,32703.99,70.57,470,470,2.22,31311.81,67.38,497,497,2.13,33400.69,68.10
10.00,496,496,2.12,33034.72,66.19,528,528,2.23,28138.96,54.60,520,520,2.26,27371.20,53.09,474,474,2.24,30837.02,66.87,451,451,2.32,33735.74,77.65,493,493,2.29,33553.96,72.19,483,483,2.14,33262.65,72.45
10.00,385,385,1.74,27111.62,72.25,401,401,1.79,23920.31,60.29,408,408,1.84,23903.38,58.98,382,382,1.67,25632.83,69.79,374,374,1.73,26986.30,76.67,381,381,1.80,27066.41,73.22,397,397,1.67,27360.73,74.24
10.00,490,490,2.49,32660.72,66.05,532,532,2.57,27667.59,51.61,540,540,2.51,26953.78,50.66,501,501,2.42,33244.58,67.07,485,485,2.45,35361.02,74.39,490,490,2.42,34996.23,72.78,497,497,2.45,35464.04,70.98
