128.00,88,88,1.59,3679.10,50.95,87,87,1.56,3345.98,38.40,88,88,1.48,3475.75,40.39,88,88,1.56,3827.50,50.80,83,83,1.51,3728.70,52.54,87,87,1.57,3898.00,54.83,85,85,1.46,3570.55,48.66
128.00,66,66,1.24,2808.34,43.44,65,65,1.25,2619.46,42.07,68,68,1.26,2845.71,42.91,65,65,1.20,2756.35,44.78,65,65,1.18,2773.65,45.50,67,67,1.24,2669.79,41.05,65,65,1.25,2790.04,45.15
128.00,59,59,1.15,2134.88,30.87,59,59,1.15,2185.73,31.13,57,57,1.16,2170.27,32.38,59,59,1.15,2262.59,34.12,59,59,1.14,2248.60,33.96,59,59,1.12,2291.93,32.85,57,57,1.16,2297.98,35.62
128.00,86,86,1.28,4102.04,52.60,84,84,1.29,4000.74,50.16,85,85,1.35,3680.10,46.32,85,85,1.38,4009.44,50.91,83,83,1.41,4010.42,51.67,84,84,1.25,3989.79,50.45,83,83,1.31,3896.58,50.12
128.00,99,99,1.28,4347.08,43.85,99,99,1.44,4043.06,41.65,99,99,1.41,4121.96,42.70,99,99,1.27,4196.03,41.87,99,99,1.27,4332.09,44.64,99,99,1.32,4168.08,43.49,99,99,1.29,4148.47,43.19
256.00,104,104,1.30,4190.25,45.29,101,101,1.44,3764.24,39.29,102,102,1.47,3491.92,35.22,102,102,1.42,4112.55,44.62,100,100,1.39,4154.16,47.58,104,104,1.30,4225.80,46.05,101,101,1.31,4145.27,46.49
256.00,44,44,1.45,2085.76,53.92,44,44,1.57,1601.07,35.34,44,44,1.45,1753.03,42.65,44,44,1.55,1718.78,39.37,44,44,1.45,1829.31,41.05,44,44,1.45,2189.96,53.67,44,44,1.57,1801.93,41.18
256.00,26,26,1.15,1201.69,62.43,26,26,1.15,1201.69,62.43,26,26,1.15,1201.69,62.43,26,26,1.12,1247.89,66.16,26,26,1.12,1273.23,68.22,26,26,1.12,1322.16,76.77,25,25,1.16,1296.72,76.86
256.00,64,64,1.34,2579.72,38.25,64,64,1.38,2390.82,35.93,64,64,1.42,2418.24,40.45,64,64,1.33,2632.63,38.72,64,64,1.33,2547.65,37.94,64,64,1.38,2533.23,37.76,64,64,1.27,2608.23,38.90
256.00,56,56,1.20,2283.87,42.24,56,56,1.30,2276.11,43.72,56,56,1.29,2276.60,43.69,55,55,1.24,2189.68,40.20,55,55,1.24,2189.68,40.20,55,55,1.22,2247.29,42.71,55,55,1.24,2290.11,42.03
256.00,57,57,1.58,2322.63,43.33,57,57,1.60,2381.37,44.12,55,55,1.62,2256.04,43.45,58,58,1.53,2411.19,43.91,58,58,1.36,2479.17,45.70,57,57,1.54,2386.14,44.48,58,58,1.48,2414.43,44.13
256.00,61,61,1.21,2795.46,46.31,61,61,1.34,2451.70,40.74,61,61,1.39,2452.41,40.85,61,61,1.25,2739.87,45.43,61,61,1.25,2707.25,45.24,61,61,1.39,2759.74,45.35,61,61,1.25,2676.63,44.33
256.00,58,58,1.45,2739.09,53.59,58,58,1.71,2330.02,42.65,58,58,1.71,2247.20,40.59,58,58,1.60,2346.52,43.67,58,58,1.59,2268.22,41.72,58,58,1.57,2887.77,55.73,58,58,1.48,2565.16,50.19
256.00,51,51,1.33,2351.86,50.15,50,50,1.34,2158.49,45.91,51,51,1.33,2236.30,46.63,51,51,1.24,2134.85,45.67,51,51,1.24,2134.85,45.67,50,50,1.26,2397.91,50.16,51,51,1.35,2195.20,46.24
256.00,76,76,1.42,3040.92,43.18,79,79,1.56,3067.82,39.83,75,75,1.59,2956.09,40.12,75,75,1.43,2883.03,38.74,75,75,1.39,3086.25,46.28,75,75,1.45,3046.74,41.24,76,76,1.36,2984.07,39.92
512.00,34,34,1.29,1711.77,60.14,32,32,1.31,1754.53,65.48,33,33,1.30,1721.77,60.15,33,33,1.36,1789.88,59.91,33,33,1.39,1720.21,55.89,33,33,1.30,1894.38,66.58,33,33,1.27,1779.05,57.93
512.00,67,67,1.34,2387.52,38.59,67,67,1.40,2348.07,36.93,67,67,1.45,2241.09,34.80,67,67,1.43,2297.24,34.96,67,67,1.31,2491.21,39.80,67,67,1.37,2505.73,39.72,67,67,1.37,2501.41,40.75
512.00,68,68,1.40,2546.85,41.25,67,67,1.45,2509.49,40.67,67,67,1.46,2384.58,38.00,67,67,1.39,2431.07,40.71,67,67,1.25,2583.64,44.14,67,67,1.37,2698.85,45.04,69,69,1.41,2698.67,45.05
512.00,39,39,1.49,1937.36,59.91,37,37,1.38,1729.45,43.64,36,36,1.56,1642.27,50.47,39,39,1.41,1770.45,52.79,39,39,1.41,1770.45,52.79,36,36,1.53,1631.07,50.27,36,36,1.39,1748.70,49.31
512.00,64,64,1.45,2657.69,51.30,64,64,1.64,2592.55,48.55,64,64,1.75,2337.83,39.71,64,64,1.55,2754.09,50.76,64,64,1.64,2548.80,45.32,64,64,1.50,2620.28,47.26,64,64,1.55,2561.52,48.01
512.00,41,41,1.85,1796.27,45.91,41,41,2.15,1835.40,48.83,41,41,2.05,1689.67,43.71,41,41,1.88,1779.46,44.39,41,41,1.71,1964.16,50.43,41,41,1.71,1888.83,48.77,41,41,1.83,1703.20,43.04
512.00,37,37,1.43,1580.11,47.71,37,37,1.43,1572.49,57.01,37,37,1.41,1514.88,47.57,37,37,1.59,1457.49,42.30,37,37,1.57,1530.09,45.71,37,37,1.41,1608.51,48.64,37,37,1.32,1570.90,45.40
512.00,52,52,1.08,1901.69,40.26,51,51,1.10,1855.80,39.85,52,52,1.12,1671.23,33.27,50,50,1.10,1777.39,38.02,50,50,1.10,1903.93,40.83,51,51,1.10,2005.21,42.27,52,52,1.10,1991.48,42.27
512.00,45,45,1.82,1713.23,47.56,45,45,1.78,1696.94,42.58,45,45,1.91,1567.64,36.68,45,45,1.84,1720.35,45.04,45,45,1.91,1641.78,41.99,45,45,1.73,1840.21,48.74,45,45,1.69,1758.49,43.85
512.00,35,35,1.37,1235.91,32.72,35,35,1.37,1263.87,41.79,35,35,1.40,1341.79,45.87,35,35,1.40,1205.33,34.29,35,35,1.49,1204.96,33.91,35,35,1.40,1195.40,32.82,35,35,1.40,1201.51,32.94
1024.00,35,35,1.57,1533.49,46.23,35,35,1.69,1418.54,45.79,35,35,1.66,1435.33,45.80,35,35,1.57,1491.10,45.24,35,35,1.63,1468.62,43.88,35,35,1.74,1464.38,49.51,35,35,1.40,1528.88,50.55
1024.00,46,46,1.67,1945.14,44.31,46,46,1.87,1858.74,46.22,44,44,1.86,1764.38,40.33,46,46,1.67,1871.36,42.12,44,44,1.66,1897.88,43.34,46,46,1.61,1847.48,40.23,46,46,1.50,1731.69,37.66
1024.00,39,39,1.49,1779.84,49.16,39,39,1.51,1668.38,46.25,39,39,1.54,1632.14,45.71,39,39,1.46,1613.77,43.07,39,39,1.41,1668.86,44.70,39,39,1.54,1678.43,43.41,39,39,1.51,1574.92,41.98
1024.00,36,36,1.61,1537.77,45.98,36,36,1.58,1466.65,42.86,36,36,1.78,1521.80,44.77,36,36,1.67,1641.04,46.76,36,36,1.67,1687.88,53.45,36,36,1.36,1720.87,51.17,36,36,1.67,1449.74,41.10
1024.00,35,35,1.83,1414.83,40.63,35,35,1.66,1555.67,49.09,35,35,1.86,1493.93,46.27,35,35,1.86,1487.96,45.01,34,34,1.76,1551.93,49.05,35,35,1.83,1504.89,47.24,35,35,1.71,1611.45,50.64
1024.00,61,61,1.67,2269.61,41.12,61,61,1.89,2272.44,38.59,61,61,1.79,2256.21,40.74,60,60,1.68,2336.89,40.39,61,61,1.70,2244.70,38.44,61,61,1.82,2303.91,42.23,61,61,1.74,2304.13,41.09
1024.00,21,21,2.00,1417.80,67.12,21,21,2.29,1091.58,51.76,21,21,2.38,981.86,44.82,21,21,2.19,1088.61,52.26,21,21,2.10,1319.47,62.39,21,21,2.10,1303.58,62.39,21,21,2.24,1385.55,66.28
1024.00,41,41,1.78,1623.11,41.57,41,41,2.07,1570.71,39.70,41,41,1.85,1680.40,43.38,41,41,2.05,1542.14,39.39,41,41,1.95,1823.25,50.46,41,41,2.02,1798.08,50.60,41,41,2.15,1920.19,53.81
1024.00,28,28,1.64,1156.69,43.41,28,28,1.64,1120.83,42.57,28,28,1.75,974.19,37.72,28,28,1.61,1156.59,37.63,28,28,1.75,1252.12,46.49,28,28,1.68,1320.69,52.16,28,28,1.57,1117.94,41.83
1024.00,33,33,1.21,1226.57,38.71,33,33,1.12,1320.58,49.88,29,29,1.21,1262.95,42.14,33,33,1.15,1216.15,38.82,33,33,1.18,1288.51,48.50,33,33,1.12,1259.50,39.34,30,30,1.23,1273.35,44.03
