999,999,6793.69,7.24,1073,1073,6583.10,6.50,1083,1083,6543.87,6.34,1047,1047,6985.58,7.30
1067,1067,6849.81,6.82,1093,1093,6487.92,6.21,1110,1110,6497.64,6.08,1062,1062,6976.34,6.90
1004,1004,6797.34,7.29,1058,1058,6465.72,6.40,1069,1069,6410.94,6.21,1015,1015,6915.92,7.32
1012,1012,6574.74,6.83,1036,1036,6370.48,6.48,1031,1031,6334.54,6.48,1005,1005,6735.90,7.21
1009,1009,6543.10,6.95,1064,1064,6381.61,6.34,1059,1059,6252.56,6.16,1028,1028,6725.83,6.96
995,995,6577.49,7.06,1039,1039,6488.65,6.61,1048,1048,6383.44,6.49,987,987,6852.27,7.39
1008,1008,6608.48,6.99,1055,1055,6568.79,6.62,1057,1057,6356.59,6.40,1028,1028,6877.72,7.20
1029,1029,6738.96,6.99,1090,1090,6620.37,6.34,1087,1087,6522.13,6.28,1049,1049,7056.51,7.12
1031,1031,6681.00,6.95,1077,1077,6553.34,6.43,1080,1080,6488.53,6.30,1061,1061,6860.25,6.81
969,969,6534.96,7.20,1028,1028,6349.48,6.50,1024,1024,6235.42,6.48,1012,1012,6587.23,6.97
1005,1005,6542.08,6.83,1003,1003,6297.27,6.52,1010,1010,6308.13,6.51,999,999,6667.09,6.92
959,959,6243.11,6.96,983,983,6116.77,6.60,995,995,6027.09,6.45,980,980,6383.84,7.03
969,969,6289.23,6.91,1022,1022,6260.59,6.40,1031,1031,6108.26,6.13,972,972,6434.42,7.19
941,941,6264.72,7.13,999,999,6154.11,6.43,1008,1008,6152.66,6.42,966,966,6601.83,7.35
1035,1035,6873.42,7.16,1067,1067,6698.51,6.74,1080,1080,6644.46,6.63,1041,1041,7182.95,7.33
990,990,6494.69,6.90,1030,1030,6264.97,6.44,1042,1042,6280.87,6.29,1008,1008,6824.24,7.20
942,942,6225.57,6.84,967,967,5950.74,6.41,997,997,5983.99,6.24,957,957,6393.54,7.13
1012,1012,6532.75,6.90,1054,1054,6502.17,6.44,1056,1056,6461.80,6.35,1017,1017,6793.46,7.17
1005,1005,6730.38,7.07,1043,1043,6449.30,6.42,1042,1042,6451.31,6.45,1007,1007,6879.07,7.12
983,983,6447.43,6.93,1039,1039,6342.34,6.35,1039,1039,6235.61,6.25,987,987,6473.93,6.98
964,964,6563.91,7.25,1026,1026,6321.82,6.35,1023,1023,6219.78,6.31,995,995,6728.89,7.19
1024,1024,6594.36,6.92,1069,1069,6388.68,6.43,1086,1086,6355.49,6.21,1019,1019,6619.50,6.91
1001,1001,6506.74,6.71,1042,1042,6408.93,6.35,1028,1028,6254.88,6.27,1001,1001,6735.56,7.05
964,964,6439.60,7.18,1020,1020,6244.40,6.44,1039,1039,6153.45,6.27,985,985,6614.39,7.25
1020,1020,6744.57,6.97,1074,1074,6521.96,6.38,1083,1083,6499.82,6.35,1034,1034,6860.86,7.17
969,969,6375.62,7.11,1028,1028,6446.82,6.70,1042,1042,6373.06,6.56,998,998,6711.59,7.36
1001,1001,6570.22,6.90,1040,1040,6383.95,6.26,1032,1032,6191.28,6.18,1002,1002,6680.96,7.09
999,999,6427.38,6.81,1016,1016,6056.83,6.22,1008,1008,6047.87,6.24,1002,1002,6483.64,6.93
1013,1013,6924.41,7.31,1033,1033,6593.94,6.73,1039,1039,6547.49,6.80,1007,1007,6969.03,7.40
983,983,6281.17,6.80,1016,1016,6190.36,6.51,1007,1007,6050.29,6.41,970,970,6435.13,7.16
999,999,6608.26,7.15,1039,1039,6361.30,6.48,1057,1057,6435.05,6.43,1019,1019,6756.19,7.08
1002,1002,6494.69,6.86,1034,1034,6305.20,6.41,1034,1034,6208.48,6.35,980,980,6691.45,7.21
1027,1027,6650.13,6.99,1074,1074,6520.62,6.42,1077,1077,6494.82,6.45,1019,1019,6886.92,7.14
993,993,6420.18,6.91,1035,1035,6312.31,6.40,1031,1031,6157.22,6.13,1017,1017,6594.88,6.95
988,988,6553.83,7.15,1037,1037,6324.37,6.42,1042,1042,6322.06,6.45,983,983,6554.86,7.08
995,995,6544.29,7.04,1026,1026,6323.41,6.56,1037,1037,6280.76,6.43,1022,1022,6830.48,7.22
1021,1021,6581.58,6.97,1049,1049,6403.19,6.40,1061,1061,6262.78,6.28,1029,1029,6689.21,6.94
974,974,6556.39,7.23,1042,1042,6336.02,6.57,1039,1039,6164.99,6.34,993,993,6740.94,7.28
1030,1030,6726.75,6.94,1087,1087,6555.36,6.31,1087,1087,6393.68,6.18,1056,1056,6977.46,7.04
999,999,6627.71,7.09,1035,1035,6354.77,6.38,1042,1042,6380.96,6.43,1007,1007,6733.32,7.01
1010,1010,6760.32,7.22,1094,1094,6617.62,6.31,1101,1101,6581.47,6.27,1014,1014,6855.33,7.18
965,965,6433.84,7.14,1033,1033,6346.74,6.53,1026,1026,6210.45,6.43,1025,1025,6694.68,6.99
1004,1004,6483.66,7.08,1058,1058,6345.39,6.26,1066,1066,6259.93,6.23,1018,1018,6604.52,6.98
997,997,6410.65,6.85,1024,1024,6199.33,6.31,1031,1031,6181.63,6.31,999,999,6621.86,7.08
998,998,6726.73,7.28,1059,1059,6602.77,6.51,1055,1055,6470.96,6.50,1033,1033,7030.75,7.24
994,994,6629.39,7.06,1046,1046,6464.56,6.41,1033,1033,6409.97,6.44,997,997,6780.95,7.27
990,990,6290.91,6.76,1001,1001,6070.44,6.23,1006,1006,5969.21,6.12,967,967,6306.43,6.97
1028,1028,6800.51,7.22,1051,1051,6486.22,6.43,1069,1069,6451.14,6.39,1046,1046,7005.35,7.10
1013,1013,6643.01,7.10,1047,1047,6312.48,6.40,1043,1043,6268.89,6.31,989,989,6781.60,7.39
1022,1022,6626.74,6.95,1064,1064,6390.66,6.34,1053,1053,6165.76,6.14,1053,1053,6840.39,6.92
953,953,6417.77,7.22,1009,1009,6338.43,6.62,1019,1019,6312.70,6.53,984,984,6619.51,7.14
975,975,6306.49,6.98,1030,1030,6189.60,6.28,1036,1036,6095.63,6.16,996,996,6442.82,6.91
998,998,6388.34,6.95,1043,1043,6227.71,6.21,1066,1066,6195.81,6.02,998,998,6570.72,6.99
997,997,6428.55,7.02,1042,1042,6433.53,6.50,1034,1034,6321.80,6.57,1013,1013,6775.67,7.18
998,998,6686.27,7.25,1040,1040,6590.49,6.61,1047,1047,6441.27,6.52,1011,1011,6843.02,7.41
995,995,6560.45,7.02,1053,1053,6442.10,6.43,1045,1045,6390.93,6.40,986,986,6633.47,7.13
996,996,6609.82,6.99,1017,1017,6394.25,6.54,1016,1016,6311.48,6.55,985,985,6756.71,7.30
950,950,6245.36,6.95,989,989,6195.42,6.64,1011,1011,6163.81,6.39,997,997,6534.16,6.88
992,992,6473.10,7.03,999,999,6274.89,6.68,1014,1014,6128.20,6.29,986,986,6718.23,7.31
973,973,6504.40,7.32,993,993,6246.40,6.84,1020,1020,6286.84,6.70,966,966,6591.60,7.30
961,961,6323.12,6.92,999,999,6320.76,6.73,998,998,6241.11,6.53,969,969,6507.43,7.11
982,982,6374.11,7.01,1021,1021,6045.75,6.15,1016,1016,6040.93,6.08,982,982,6476.71,7.21
988,988,6539.19,7.06,1033,1033,6233.87,6.09,1035,1035,6197.34,6.08,1009,1009,6588.38,6.84
1002,1002,6387.05,6.73,1053,1053,6273.23,6.17,1043,1043,6149.66,6.18,999,999,6540.94,6.99
993,993,6572.32,7.29,1041,1041,6503.36,6.56,1055,1055,6497.52,6.48,1015,1015,6790.84,7.23
