01000_t100_w04,1001,162,68,162,68,0.3046953046953047,0.0,0.003996003996003996,0.0,0.7716049382716049,0.0,1.3395061728395061,1.0441176470588236,62.888456790123456,0.0
01000_t100_w05,1001,128,64,128,64,0.1888111888111888,0.0,0.007992007992007992,0.0,0.5625,0.0,1.171875,1.0,67.816015625,0.0
01000_t100_w06,1001,275,105,275,105,0.5324675324675324,0.0,0.015984015984015984,0.0,0.9527272727272728,0.0,1.3490909090909091,1.019047619047619,66.36116363636364,0.0
01000_t100_w07,1000,261,94,261,94,0.518,0.0,0.013,0.0,1.2222222222222223,0.0,1.4099616858237547,1.0106382978723405,61.931915708812284,0.0
01000_t100_w08,1014,291,112,291,112,0.33136094674556216,0.0,0.006903353057199211,0.0,0.697594501718213,0.0,1.3505154639175259,1.0089285714285714,61.373230240549816,0.0
01000_t100_w09,1005,347,123,347,123,0.4646766169154229,0.0,0.010945273631840797,0.0,0.7752161383285303,0.0,1.5734870317002883,1.024390243902439,62.13463976945242,0.0
01000_t100_w10,1000,279,103,279,103,0.265,0.0,0.008,0.0,0.5806451612903226,0.0,1.5842293906810037,1.087378640776699,60.6132258064516,0.0
01000_t100_w101,1022,1010,659,1010,659,1.0459882583170255,0.0,0.5430528375733855,0.0,2.7554455445544552,0.0,45.475247524752476,1.2883156297420333,19.52194059405941,0.0
01000_t100_w11,1008,435,152,435,152,0.6924603174603174,0.0,0.017857142857142856,0.0,1.1310344827586207,0.0,1.8551724137931034,1.0460526315789473,55.82825287356322,0.0
01000_t100_w201,1003,1001,800,1001,800,1.0059820538384845,0.0,0.6470588235294118,0.0,5.250749250749251,0.0,94.10789210789211,1.40125,13.120019980019977,0.0
01000_t100_w21,1007,724,251,724,251,0.7328699106256207,0.0,0.05163853028798411,0.0,1.0511049723756907,0.0,4.169889502762431,1.091633466135458,42.97705801104972,0.0
01000_t100_w301,1000,998,855,998,855,1.01,0.0,0.788,0.0,8.360721442885772,0.0,155.6372745490982,1.4608187134502923,10.986262525050092,0.0
01000_t100_w31,1002,849,323,849,323,0.654690618762475,0.0,0.10778443113772455,0.0,0.9705535924617197,0.0,7.689045936395759,1.151702786377709,32.80388692579506,0.0
01000_t100_w401,1001,1001,883,1001,883,1.022977022977023,0.0,0.8901098901098901,0.0,11.405594405594405,0.0,218.18081918081919,1.319365798414496,8.511328671328675,0.0
01000_t100_w41,1007,890,393,890,393,0.7169811320754716,0.0,0.1916583912611718,0.0,1.1674157303370787,0.0,13.271910112359551,1.193384223918575,29.146629213483155,0.0
01000_t100_w501,1007,1003,915,1003,915,1.005958291956306,0.0,0.9096325719960278,0.0,14.031904287138584,0.0,259.70388833499504,1.2950819672131149,7.74293120638085,0.0
01000_t100_w51,1006,966,500,966,500,0.8141153081510935,0.0,0.31610337972166996,0.0,1.401656314699793,0.0,20.130434782608695,1.222,24.655755693581774,0.0
01000_t100_w601,1003,1001,925,1001,925,1.0189431704885343,0.0,0.9611166500498505,0.0,17.226773226773226,0.0,323.7062937062937,1.2897297297297297,6.804755244755238,0.0
01000_t100_w61,1008,987,547,987,547,0.8938492063492064,0.0,0.35714285714285715,0.0,1.6474164133738602,0.0,23.681864235055723,1.2340036563071297,23.254964539007098,0.0
01000_t100_w701,1001,1001,915,1001,915,1.055944055944056,0.0,0.986013986013986,0.0,19.787212787212788,0.0,365.8111888111888,1.2316939890710383,6.537632367632362,0.0
01000_t100_w71,1010,978,548,978,548,0.8841584158415842,0.0,0.41188118811881186,0.0,1.820040899795501,0.0,27.323108384458077,1.2372262773722629,22.795092024539898,0.0
01000_t100_w801,1002,1002,921,1002,921,1.0219560878243512,0.0,0.9790419161676647,0.0,22.67365269461078,0.0,428.0808383233533,1.200868621064061,5.690808383233532,0.0
01000_t100_w81,1007,991,632,991,632,0.9841112214498511,0.0,0.48659384309831183,0.0,2.1523713420787085,0.0,34.713420787083756,1.2737341772151898,21.828698284561042,0.0
01000_t100_w901,1004,1004,928,1004,928,1.0547808764940239,0.0,0.9880478087649402,0.0,24.991035856573706,0.0,466.3535856573705,1.228448275862069,5.445229083665337,0.0
01000_t100_w91,1005,982,643,982,643,0.9034825870646767,0.0,0.48955223880597015,0.0,2.354378818737271,0.0,38.61812627291243,1.2721617418351479,20.151262729124237,0.0
01000_t10_w01,1000,241,105,241,105,0.089,0.0,0.035,0.0,0.5518672199170125,0.0,1.3070539419087137,1.019047619047619,82.36257261410788,0.0
01000_t10_w02,1001,487,215,487,215,0.06893106893106893,0.0,0.02197802197802198,0.0,0.15195071868583163,0.0,1.6960985626283367,1.0372093023255815,77.21618069815189,0.0
01000_t10_w03,1001,629,285,629,285,0.07092907092907093,0.0,0.015984015984015984,0.0,0.12400635930047695,0.0,2.0158982511923687,1.0456140350877192,72.47314785373604,0.0
01000_t10_w04,1001,704,345,704,345,0.08191808191808192,0.0,0.030969030969030968,0.0,0.15625,0.0,2.6505681818181817,1.0666666666666667,56.48515625,0.0
01000_t10_w05,1000,733,401,733,401,0.097,0.0,0.03,0.0,0.165075034106412,0.0,2.998635743519782,1.114713216957606,57.2285402455662,0.0
01000_t10_w06,1000,766,442,766,442,0.124,0.0,0.048,0.0,0.21148825065274152,0.0,3.387728459530026,1.1063348416289593,51.60103133159266,0.0
01000_t10_w07,1000,820,495,820,495,0.14,0.0,0.047,0.0,0.22560975609756098,0.0,4.089024390243902,1.1171717171717173,43.99902439024389,0.0
01000_t10_w08,1000,826,529,826,529,0.152,0.0,0.046,0.0,0.24818401937046006,0.0,4.562953995157385,1.11531190926276,42.061815980629554,0.0
01000_t10_w09,1000,872,603,872,603,0.18,0.0,0.079,0.0,0.32454128440366975,0.0,5.545871559633028,1.1111111111111112,37.39840596330274,0.0
01000_t10_w10,1001,886,613,886,613,0.19480519480519481,0.0,0.08091908091908091,0.0,0.3295711060948081,0.0,6.014672686230249,1.128874388254486,36.95488713318284,0.0
01000_t10_w101,1001,1000,979,1000,979,0.985014985014985,0.0,0.5954045954045954,0.0,3.038,0.0,56.344,1.0449438202247192,14.005999999999998,0.0
01000_t10_w11,1001,897,641,897,641,0.18681318681318682,0.0,0.09290709290709291,0.0,0.3311036789297659,0.0,6.225195094760312,1.110764430577223,35.009687848383486,0.0
01000_t10_w201,1002,1002,990,1002,990,1.0878243512974053,0.0,0.7445109780439122,0.0,6.241516966067865,0.0,116.11976047904191,1.0262626262626262,9.88611776447104,0.0
01000_t10_w21,1001,972,831,972,831,0.37462537462537465,0.0,0.17382617382617382,0.0,0.6378600823045267,0.0,12.412551440329219,1.1143200962695547,26.61779835390947,0.0
01000_t10_w301,1000,1000,992,1000,992,1.028,0.0,0.836,0.0,9.292,0.0,171.019,1.0231854838709677,7.825469999999994,0.0
01000_t10_w31,1000,990,879,990,879,0.594,0.0,0.26,0.0,1.003030303030303,0.0,16.894949494949493,1.1080773606370875,23.443444444444452,0.0
01000_t10_w401,1000,1000,987,1000,987,1.155,0.0,0.911,0.0,12.249,0.0,213.476,1.0162107396149949,7.491029999999998,0.0
01000_t10_w41,1000,996,928,996,928,0.769,0.0,0.31,0.0,1.2269076305220883,0.0,23.01706827309237,1.1002155172413792,20.96225903614457,0.0
01000_t10_w501,1001,1001,993,1001,993,1.2257742257742257,0.0,0.955044955044955,0.0,15.551448551448551,0.0,283.986013986014,1.012084592145015,6.500009990009998,0.0
01000_t10_w51,1000,999,935,999,935,0.85,0.0,0.422,0.0,1.5395395395395395,0.0,28.716716716716718,1.0780748663101605,18.687897897897905,0.0
01000_t10_w601,1001,1001,992,1001,992,1.2657342657342658,0.0,0.991008991008991,0.0,18.645354645354644,0.0,338.87612387612387,1.0171370967741935,5.889750249750244,0.0
01000_t10_w61,1001,1001,954,1001,954,0.8961038961038961,0.0,0.4675324675324675,0.0,1.8481518481518482,0.0,34.0,1.0649895178197064,17.299010989010974,0.0
01000_t10_w701,1001,1001,997,1001,997,1.028971028971029,0.0,1.006993006993007,0.0,21.369630369630368,0.0,400.43656343656346,1.0220661985957873,5.5630369630369625,0.0
01000_t10_w71,1000,999,965,999,965,0.909,0.0,0.581,0.0,2.1981981981981984,0.0,41.210210210210214,1.0518134715025906,16.86390390390391,0.0
01000_t10_w801,1002,1002,991,1002,991,1.2385229540918163,0.0,1.030938123752495,0.0,24.723552894211576,0.0,459.80838323353294,1.01715438950555,5.099191616766471,0.0
01000_t10_w81,1000,998,947,998,947,0.936,0.0,0.569,0.0,2.4799599198396796,0.0,44.56312625250501,1.0538542766631467,15.582484969939895,0.0
01000_t10_w901,1000,1000,984,1000,984,1.14,0.0,1.155,0.0,27.579,0.0,501.243,1.0091463414634145,4.684189999999999,0.0
01000_t10_w91,1001,1001,968,1001,968,0.9690309690309691,0.0,0.5814185814185814,0.0,2.723276723276723,0.0,50.21978021978022,1.0392561983471074,14.217372627372612,0.0
01000_t200_w01,1001,62,40,62,40,0.0979020979020979,0.0,0.002997002997002997,0.0,0.9354838709677419,0.0,1.1612903225806452,1.0,63.58096774193549,0.0
01000_t200_w02,1017,39,20,39,20,0.09341199606686332,0.0,0.0,0.0,0.7948717948717948,0.0,1.1538461538461537,1.0,57.4448717948718,0.0
01000_t200_w03,1000,65,36,65,36,0.164,0.0,0.002,0.0,0.8923076923076924,0.0,1.1846153846153846,1.0277777777777777,61.86523076923077,0.0
01000_t200_w04,1002,92,49,92,49,0.4171656686626746,0.0,9.98003992015968E-4,0.0,1.8695652173913044,0.0,1.108695652173913,1.0204081632653061,57.24141304347826,0.0
01000_t200_w05,1010,141,59,141,59,0.5,0.0,0.0049504950495049506,0.0,1.3404255319148937,0.0,1.1063829787234043,1.0169491525423728,61.54163120567377,0.0
01000_t200_w06,1017,145,72,145,72,0.31465093411996065,0.0,0.0019665683382497543,0.0,1.0482758620689656,0.0,1.4137931034482758,1.0138888888888888,58.282689655172426,0.0
01000_t200_w07,1013,146,68,146,68,0.47877591312931883,0.0,0.009871668311944718,0.0,1.1506849315068493,0.0,1.3013698630136987,1.0588235294117647,57.81506849315068,0.0
01000_t200_w08,1011,135,72,135,72,0.35509396636993074,0.0,0.003956478733926805,0.0,0.9925925925925926,0.0,1.1703703703703703,1.0555555555555556,66.61259259259259,0.0
01000_t200_w09,1018,212,95,212,95,0.7220039292730844,0.0,0.009823182711198428,0.0,1.3254716981132075,0.0,1.2547169811320755,1.0947368421052632,58.63783018867926,0.0
01000_t200_w10,1000,139,72,139,72,0.438,0.0,0.008,0.0,1.2589928057553956,0.0,1.2733812949640289,1.0277777777777777,62.18474820143885,0.0
01000_t200_w101,1017,971,480,971,480,1.19960668633235,0.0,0.4532940019665683,0.0,2.787847579814624,0.0,34.24716786817714,1.4625,22.73135942327498,0.0
01000_t200_w11,1003,210,92,210,92,0.5932203389830508,0.0,0.0019940179461615153,0.0,1.1285714285714286,0.0,1.2952380952380953,1.0217391304347827,63.74695238095237,0.0
01000_t200_w201,1005,989,616,989,616,1.263681592039801,0.0,0.5621890547263682,0.0,4.719919110212336,0.0,70.53387259858442,1.5405844155844155,17.769271991911015,0.0
01000_t200_w21,1001,392,125,392,125,1.026973026973027,0.0,0.02197802197802198,0.0,1.9770408163265305,0.0,1.864795918367347,1.04,52.12459183673472,0.0
01000_t200_w301,1007,1005,750,1005,750,1.0238331678252235,0.0,0.7408142999006951,0.0,7.715422885572139,0.0,138.33830845771143,1.5253333333333334,13.799601990049743,0.0
01000_t200_w31,1004,448,170,448,170,0.8247011952191236,0.0,0.02390438247011952,0.0,1.40625,0.0,1.9375,1.0294117647058822,47.99988839285714,0.0
01000_t200_w401,1009,1008,773,1008,773,1.0317145688800793,0.0,0.7908820614469773,0.0,9.406746031746032,0.0,173.11805555555554,1.575679172056921,11.734117063492063,0.0
01000_t200_w41,1007,660,208,660,208,2.432969215491559,0.0,0.06752730883813307,0.0,3.3212121212121213,0.0,4.909090909090909,1.0913461538461537,39.91680303030305,0.0
01000_t200_w501,1006,1004,796,1004,796,1.0377733598409542,0.0,0.8707753479125249,0.0,12.221115537848606,0.0,231.8824701195219,1.5439698492462313,10.230786852589642,0.0
01000_t200_w51,1013,805,279,805,279,1.2537018756169793,0.0,0.09970384995064166,0.0,1.8732919254658384,0.0,7.708074534161491,1.1397849462365592,33.773329192546576,0.0
01000_t200_w601,1018,1018,833,1018,833,1.0265225933202358,0.0,0.9106090373280943,0.0,15.427308447937131,0.0,282.56581532416504,1.452581032412965,8.821001964636542,0.0
01000_t200_w61,1000,858,324,858,324,1.29,0.0,0.189,0.0,2.0174825174825175,0.0,14.961538461538462,1.1728395061728396,28.986993006993007,0.0
01000_t200_w701,1012,1012,832,1012,832,1.0286561264822134,0.0,0.9337944664031621,0.0,17.16106719367589,0.0,325.2608695652174,1.4375,8.094960474308301,0.0
01000_t200_w71,1011,894,373,894,373,1.4322453016815035,0.0,0.2512363996043521,0.0,2.3042505592841165,0.0,17.983221476510067,1.2064343163538873,28.2308389261745,0.0
01000_t200_w801,1007,1005,849,1005,849,1.048659384309831,0.0,0.9642502482621649,0.0,20.880597014925375,0.0,397.6149253731343,1.4275618374558303,7.192199004975119,0.0
01000_t200_w81,1004,904,393,904,393,1.5229083665338645,0.0,0.30677290836653387,0.0,2.5,0.0,21.549778761061948,1.2264631043256997,26.079491150442514,0.0
01000_t200_w901,1007,1006,861,1006,861,1.0496524329692154,0.0,0.9910625620655412,0.0,22.714711729622266,0.0,430.4304174950298,1.346109175377468,6.244970178926439,0.0
01000_t200_w91,1007,915,396,915,396,1.3704071499503476,0.0,0.3018867924528302,0.0,2.5595628415300546,0.0,21.510382513661202,1.22979797979798,25.96961748633882,0.0
01000_t20_w01,1000,162,58,162,58,0.043,0.0,0.004,0.0,0.15432098765432098,0.0,1.2037037037037037,1.0172413793103448,89.77666666666667,0.0
01000_t20_w02,1001,322,119,322,119,0.04895104895104895,0.0,0.008991008991008992,0.0,0.10248447204968944,0.0,1.4937888198757765,1.0336134453781514,78.27900621118013,0.0
01000_t20_w03,1001,488,182,488,182,0.10589410589410589,0.0,0.008991008991008992,0.0,0.16598360655737704,0.0,1.9487704918032787,1.054945054945055,65.28971311475408,0.0
01000_t20_w04,1001,559,210,559,210,0.12787212787212787,0.0,0.016983016983016984,0.0,0.2182468694096601,0.0,1.960644007155635,1.0714285714285714,62.37123434704827,0.0
01000_t20_w05,1000,664,274,664,274,0.143,0.0,0.03,0.0,0.23042168674698796,0.0,2.555722891566265,1.0766423357664234,57.9748644578313,0.0
01000_t20_w06,1001,782,347,782,347,0.15084915084915085,0.0,0.03796203796203796,0.0,0.23273657289002558,0.0,3.4846547314578005,1.1469740634005763,49.29616368286447,0.0
01000_t20_w07,1003,803,342,803,342,0.20039880358923232,0.0,0.05284147557328016,0.0,0.31008717310087175,0.0,3.759651307596513,1.087719298245614,45.08518057285179,0.0
01000_t20_w08,1000,795,391,795,391,0.17,0.0,0.041,0.0,0.2591194968553459,0.0,4.090566037735849,1.1074168797953965,46.059672955974854,0.0
01000_t20_w09,1001,864,426,864,426,0.16683316683316685,0.0,0.06693306693306693,0.0,0.2789351851851852,0.0,4.958333333333333,1.15962441314554,38.71707175925927,0.0
01000_t20_w10,1000,864,434,864,434,0.204,0.0,0.065,0.0,0.32060185185185186,0.0,5.174768518518518,1.1428571428571428,36.03449074074073,0.0
01000_t20_w101,1000,1000,926,1000,926,0.99,0.0,0.583,0.0,2.99,0.0,53.972,1.0853131749460043,14.323730000000003,0.0
01000_t20_w11,1003,896,443,896,443,0.24027916251246262,0.0,0.07876370887337986,0.0,0.3783482142857143,0.0,5.264508928571429,1.1783295711060948,35.688716517857145,0.0
01000_t20_w201,1000,999,961,999,961,1.013,0.0,0.73,0.0,6.207207207207207,0.0,113.12212212212212,1.077003121748179,10.440430430430427,0.0
01000_t20_w21,1001,949,665,949,665,0.38461538461538464,0.0,0.1848151848151848,0.0,0.6396206533192834,0.0,11.368809272918861,1.1789473684210525,27.43850368809272,0.0
01000_t20_w301,1000,1000,974,1000,974,1.019,0.0,0.815,0.0,8.877,0.0,160.064,1.057494866529774,8.321680000000004,0.0
01000_t20_w31,1002,992,768,992,768,0.5239520958083832,0.0,0.2554890219560878,0.0,0.9042338709677419,0.0,16.898185483870968,1.1809895833333333,23.058770161290326,0.0
01000_t20_w401,1002,1002,988,1002,988,1.0379241516966067,0.0,0.93812375249501,0.0,12.199600798403194,0.0,229.7315369261477,1.0475708502024292,7.268772455089822,0.0
01000_t20_w41,1001,998,840,998,840,0.7512487512487512,0.0,0.3026973026973027,0.0,1.1943887775551103,0.0,22.138276553106213,1.1452380952380952,20.132444889779553,0.0
01000_t20_w501,1001,1001,981,1001,981,1.03996003996004,0.0,0.9470529470529471,0.0,15.224775224775225,0.0,283.8491508491509,1.0305810397553516,6.408151848151852,0.0
01000_t20_w51,1001,995,853,995,853,0.8171828171828172,0.0,0.4125874125874126,0.0,1.5346733668341708,0.0,28.182914572864323,1.1277842907385698,18.89159798994977,0.0
01000_t20_w601,1001,1001,980,1001,980,1.017982017982018,0.0,0.975024975024975,0.0,17.826173826173825,0.0,322.8861138861139,1.036734693877551,6.046433566433558,0.0
01000_t20_w61,1003,1000,901,1000,901,0.8733798604187437,0.0,0.48454636091724823,0.0,1.82,0.0,33.821,1.1220865704772476,18.59552000000001,0.0
01000_t20_w701,1001,1001,992,1001,992,1.052947052947053,0.0,1.027972027972028,0.0,21.226773226773226,0.0,397.45954045954045,1.0413306451612903,5.49221778221779,0.0
01000_t20_w71,1001,1000,928,1000,928,0.9230769230769231,0.0,0.5374625374625375,0.0,2.147,0.0,41.124,1.1239224137931034,16.33743000000001,0.0
01000_t20_w801,1003,1003,987,1003,987,1.0997008973080757,0.0,1.0029910269192424,0.0,24.125623130608176,0.0,451.3549351944167,1.0395136778115501,5.3233599202392865,0.0
01000_t20_w81,1003,1003,923,1003,923,0.9411764705882353,0.0,0.5732801595214357,0.0,2.4257228315054835,0.0,45.705882352941174,1.1180931744312026,15.832961116650047,0.0
01000_t20_w901,1001,1001,986,1001,986,1.051948051948052,0.0,1.0389610389610389,0.0,27.063936063936065,0.0,500.7032967032967,1.037525354969574,4.701208791208782,0.0
01000_t20_w91,1001,1001,922,1001,922,0.965034965034965,0.0,0.6033966033966034,0.0,2.6323676323676324,0.0,49.582417582417584,1.0845986984815619,15.360999000999001,0.0
01000_t300_w01,1021,41,16,41,16,0.07443682664054849,0.0,0.0019588638589618022,0.0,1.1219512195121952,0.0,2.4634146341463414,1.0625,58.161951219512204,0.0
01000_t300_w02,1010,27,16,27,16,0.032673267326732675,0.0,9.900990099009901E-4,0.0,0.2962962962962963,0.0,1.2592592592592593,1.0,78.0011111111111,0.0
01000_t300_w03,1003,71,47,71,47,0.20638085742771686,0.0,0.0019940179461615153,0.0,0.8028169014084507,0.0,1.295774647887324,1.0212765957446808,65.99830985915492,0.0
01000_t300_w04,1029,66,38,66,38,0.2536443148688047,0.0,0.001943634596695821,0.0,1.378787878787879,0.0,1.2121212121212122,1.0,58.41378787878789,0.0
01000_t300_w05,1016,117,64,117,64,0.4911417322834646,0.0,0.002952755905511811,0.0,1.735042735042735,0.0,1.3162393162393162,1.09375,55.583675213675214,0.0
01000_t300_w06,1007,104,65,104,65,0.24925521350546176,0.0,0.004965243296921549,0.0,1.2211538461538463,0.0,1.2884615384615385,1.0615384615384615,58.845673076923056,0.0
01000_t300_w07,1013,89,50,89,50,0.25567620927936824,0.0,0.0019743336623889436,0.0,0.898876404494382,0.0,1.2359550561797752,1.02,64.43213483146069,0.0
01000_t300_w08,1008,113,62,113,62,0.3472222222222222,0.0,0.001984126984126984,0.0,1.0973451327433628,0.0,1.2035398230088497,1.096774193548387,63.18380530973451,0.0
01000_t300_w09,1007,132,74,132,74,0.2929493545183714,0.0,0.004965243296921549,0.0,0.9848484848484849,0.0,1.143939393939394,1.0135135135135136,58.470378787878786,0.0
01000_t300_w10,1012,154,93,154,93,0.3567193675889328,0.0,0.005928853754940711,0.0,1.051948051948052,0.0,1.2662337662337662,1.075268817204301,56.80642857142858,0.0
01000_t300_w101,1010,870,302,870,302,2.23960396039604,0.0,0.23465346534653464,0.0,3.524137931034483,0.0,17.433333333333334,1.1622516556291391,26.869356321839067,0.0
01000_t300_w11,1012,114,72,114,72,0.3814229249011858,0.0,0.001976284584980237,0.0,1.1666666666666667,0.0,1.1140350877192982,1.0,66.43877192982458,0.0
01000_t300_w201,1005,965,460,965,460,1.7641791044776118,0.0,0.5014925373134328,0.0,4.810362694300518,0.0,53.53160621761658,1.741304347826087,20.57491191709845,0.0
01000_t300_w21,1017,321,127,321,127,0.8436578171091446,0.0,0.015732546705998034,0.0,1.588785046728972,0.0,1.5794392523364487,1.031496062992126,59.547383177570104,0.0
01000_t300_w301,1003,995,576,995,576,1.271186440677966,0.0,0.5892323030907278,0.0,6.001005025125628,0.0,89.61708542713568,1.6701388888888888,18.145587939698487,0.0
01000_t300_w31,1017,388,148,388,148,1.2753195673549655,0.0,0.01376597836774828,0.0,2.2190721649484537,0.0,1.7525773195876289,1.0675675675675675,55.81796391752577,0.0
01000_t300_w401,1026,1023,687,1023,687,1.3703703703703705,0.0,0.7192982456140351,0.0,8.672531769305962,0.0,145.3528836754643,1.5822416302765647,15.12964809384164,0.0
01000_t300_w41,1027,525,161,525,161,1.5968841285296982,0.0,0.016553067185978577,0.0,2.459047619047619,0.0,2.0933333333333333,1.0559006211180124,47.30689523809522,0.0
01000_t300_w501,1029,1025,728,1025,728,1.075801749271137,0.0,0.7949465500485908,0.0,10.720975609756097,0.0,194.22829268292682,1.570054945054945,13.035951219512203,0.0
01000_t300_w51,1005,621,207,621,207,1.4477611940298507,0.0,0.04378109452736319,0.0,2.214170692431562,0.0,3.581320450885668,1.106280193236715,41.987584541062816,0.0
01000_t300_w601,1006,1003,738,1003,738,1.0099403578528827,0.0,0.8379721669980119,0.0,13.382851445663011,0.0,251.85742771684946,1.6382113821138211,11.655792622133596,0.0
01000_t300_w61,1005,652,199,652,199,1.991044776119403,0.0,0.046766169154228855,0.0,3.081288343558282,0.0,4.00920245398773,1.1256281407035176,42.83388036809814,0.0
01000_t300_w701,1021,1018,753,1018,753,1.1018609206660137,0.0,0.8765915768854065,0.0,15.895874263261296,0.0,286.9214145383104,1.5232403718459495,10.147269155206276,0.0
01000_t300_w71,1009,839,272,839,272,2.049554013875124,0.0,0.1694747274529237,0.0,3.0727056019070322,0.0,10.895113230035756,1.2205882352941178,28.95113230035757,0.0
