01000_t40_w320,1002,1002,1002,1002,1002,1002,1002,1.0479041916167664,1.0389221556886228,1.035928143712575,1.0678642714570858,0.9920159680638723,0.998003992015968,0.9930139720558883,0.017964071856287425,0.012974051896207584,0.6646706586826348,0.5898203592814372,0.9960079840319361,0.8083832335329342,281.40419161676647,40.723602794411164,8.786536926147704,8.730518962075852,42.12353293413174,86.855369261477,68.31488023952087,80.20016966067863
01000_t40_w40,993,993,993,996,994,995,995,0.73558648111332,0.5159045725646123,0.5377733598409543,0.614314115308151,0.5725646123260437,0.6341948310139165,0.6043737574552683,0.0019880715705765406,0.0019880715705765406,0.17992047713717693,0.13717693836978131,0.5725646123260437,0.2524850894632207,197.13021868787277,41.74189325276938,18.95726082578046,18.70344410876133,42.25497991967871,66.47839034205235,59.9048944723618,64.41145728643214
01000_t40_w640,1001,1001,1001,1001,1001,1001,1001,1.026973026973027,1.008991008991009,1.080919080919081,1.032967032967033,1.018981018981019,1.013986013986014,1.004995004995005,0.029970029970029972,0.04295704295704296,0.922077922077922,0.8251748251748252,1.010989010989011,0.972027972027972,322.989010989011,38.29486513486515,6.536643356643348,6.5332567432567386,38.7596203796204,90.39999999999998,64.89309690309685,75.93383616383625
01000_t40_w80,1001,1001,1001,1001,1001,1001,1001,0.8351648351648352,0.7362637362637363,0.7232767232767233,0.7912087912087912,0.7802197802197802,0.7662337662337663,0.7702297702297702,0.0,0.005994005994005994,0.29270729270729273,0.22577422577422576,0.7582417582417582,0.3836163836163836,252.78021978021977,40.687192807192844,15.00128871128871,14.973166833166834,40.45325674325672,69.07755244755242,61.52445554445551,66.46768231768242
01000_t40_w10,837,844,851,858,869,897,905,0.35728542914171657,0.2954091816367265,0.250499001996008,0.4421157684630739,0.34830339321357284,0.34231536926147704,0.3183632734530938,0.0,9.98003992015968E-4,0.04890219560878244,0.03293413173652695,0.2245508982035928,0.07984031936127745,73.34031936127745,44.09017921146953,28.108649289099535,27.570364277320806,43.80813519813522,55.59373993095511,47.30759197324413,48.39418784530382
01000_t40_w160,999,999,999,999,999,999,999,1.003,0.94,0.952,0.985,0.926,0.923,0.918,0.004,0.012,0.464,0.396,0.938,0.572,239.309,40.640960960960896,11.828838838838834,11.863733733733728,41.283013013013004,78.9891691691691,67.55835835835823,77.8228228228228
01000_t40_w20,920,925,921,957,975,971,968,0.4780439121756487,0.39221556886227543,0.38622754491017963,0.500998003992016,0.41916167664670656,0.4750499001996008,0.42714570858283435,0.0,0.00499001996007984,0.09381237524950099,0.05788423153692615,0.3712574850299401,0.1626746506986028,125.83832335329342,42.428054347826105,23.10010810810811,23.39852334419111,41.58193312434692,60.58223589743592,53.94060762100926,55.33620867768593
01000_t40_w320,1002,1002,1002,1002,1002,1002,1002,1.0409181636726548,1.032934131736527,1.003992015968064,1.0469061876247505,1.0169660678642714,1.0219560878243512,0.9860279441117764,0.0249500998003992,0.013972055888223553,0.6586826347305389,0.56187624750499,0.9890219560878244,0.8133732534930139,262.1626746506986,40.35702594810381,8.962315369261479,8.91930139720559,40.66947105788423,87.09519960079844,68.3651197604791,80.43139720558882
01000_t40_w40,992,993,995,1002,1000,1000,1001,0.7716849451645065,0.5264207377866401,0.5383848454636092,0.609172482552343,0.6061814556331007,0.5732801595214357,0.5902293120638086,9.970089730807576E-4,0.0,0.16849451645064806,0.1296111665004985,0.5732801595214357,0.23928215353938184,208.52941176470588,44.46761088709676,19.006868076535763,18.927577889447225,43.85878243512972,66.16655999999998,60.56378000000002,64.58360639360635
01000_t40_w640,1001,1001,1001,1001,1001,1001,1001,1.033966033966034,1.007992007992008,1.0709290709290709,1.034965034965035,1.036963036963037,1.013986013986014,1.051948051948052,0.03196803196803197,0.03896103896103896,0.935064935064935,0.8351648351648352,1.006993006993007,0.98001998001998,324.7432567432567,41.41749250749254,6.408441558441567,6.389310689310691,38.85215784215781,93.76844155844154,70.11932067932071,76.87112887112893
01000_t40_w80,1001,1001,1001,999,1001,1001,1001,0.8131868131868132,0.7472527472527473,0.7292707292707292,0.7842157842157842,0.7682317682317682,0.7742257742257742,0.7892107892107892,0.002997002997002997,0.003996003996003996,0.3126873126873127,0.24775224775224775,0.7602397602397603,0.4075924075924076,230.14485514485514,41.78554445554447,15.587922077922078,15.638781218781226,42.085245245245304,74.17136863136868,66.14063936063933,72.41514485514492
01000_t40_w10,789,834,837,832,857,881,880,0.514456630109671,0.36889332003988035,0.37188434695912265,0.29112662013958124,0.3040877367896311,0.3230309072781655,0.30309072781655033,9.970089730807576E-4,9.970089730807576E-4,0.031904287138584245,0.031904287138584245,0.19042871385842472,0.06380857427716849,72.97806580259223,44.18891001267428,28.91675059952037,28.75336917562724,44.471033653846156,53.16586931155187,48.78750283768449,46.60347727272729
01000_t40_w160,1002,1002,1002,1002,1002,1002,1002,1.0189620758483033,0.9580838323353293,0.9311377245508982,0.9810379241516967,0.9311377245508982,0.9251497005988024,0.9271457085828343,0.008982035928143712,0.006986027944111776,0.46506986027944114,0.4041916167664671,0.9540918163672655,0.5598802395209581,249.28443113772454,40.493702594810394,11.710888223552901,11.630708582834332,39.51496007984034,80.86217564870267,68.17937125748512,77.2093113772455
01000_t40_w20,941,945,944,974,967,974,973,0.4945054945054945,0.35664335664335667,0.3436563436563437,0.5304695304695305,0.44955044955044954,0.45854145854145856,0.42657342657342656,0.003996003996003996,9.99000999000999E-4,0.0979020979020979,0.058941058941058944,0.4065934065934066,0.14485514485514486,132.13086913086914,41.51431455897981,23.75361904761905,23.577574152542375,42.21300821355234,59.190847983453985,54.84187885010267,54.38227132579649
01000_t40_w320,999,1000,999,1000,1000,1000,1000,1.049,1.039,1.033,1.029,0.988,0.999,0.986,0.018,0.018,0.659,0.59,0.986,0.837,276.933,40.84745745745746,8.669020000000005,8.650750750750749,41.13277999999998,87.13722,67.91004000000005,80.84778000000001
01000_t40_w40,984,984,984,995,993,993,993,0.6083916083916084,0.48151848151848153,0.5254745254745254,0.8301698301698301,0.5844155844155844,0.6383616383616384,0.6203796203796204,0.0,0.001998001998001998,0.14385614385614387,0.1048951048951049,0.5264735264735265,0.22377622377622378,196.5034965034965,40.33381097560974,19.947174796747966,19.904898373983748,40.006653266331654,63.366435045317175,57.45030211480365,62.28279959718031
01000_t40_w640,1000,1000,1000,1000,1000,1000,1000,1.01998001998002,1.011988011988012,1.000999000999001,1.020979020979021,1.0,1.0449550449550449,1.008991008991009,0.03196803196803197,0.03696303696303696,0.9140859140859141,0.8051948051948052,1.008991008991009,0.97002997002997,318.9150849150849,40.83564000000002,6.514020000000002,6.485509999999996,39.44692999999998,91.21360000000016,69.32178999999988,76.48678999999994
01000_t40_w80,1002,1002,1002,1001,1002,1002,1002,0.7908366533864541,0.7629482071713147,0.7719123505976095,0.8436254980079682,0.7589641434262948,0.7838645418326693,0.7918326693227091,0.0049800796812749,0.0069721115537848604,0.3286852589641434,0.22709163346613545,0.7350597609561753,0.4063745019920319,232.26294820717132,41.55965069860278,14.77132734530937,14.500948103792407,40.07937062937062,72.81968063872252,64.86423153692618,71.00071856287427
01000_t40_w10,839,863,857,894,891,909,920,0.4421157684630739,0.250499001996008,0.2694610778443114,0.38622754491017963,0.34530938123752497,0.3722554890219561,0.3502994011976048,0.0,0.0,0.06786427145708583,0.02694610778443114,0.22654690618762474,0.06986027944111776,66.64870259481037,43.91758045292015,26.855457705677868,26.615414235705952,43.130950782997786,54.211526374859744,50.576006600660094,50.32332608695654
01000_t40_w160,999,999,999,999,999,999,999,0.998,0.95,0.973,0.992,0.933,0.936,0.937,0.007,0.01,0.505,0.394,0.939,0.595,255.686,41.627327327327265,11.633253253253256,11.506796796796804,39.56838838838842,78.8401101101101,68.69285285285281,76.38996996996988
01000_t40_w20,956,947,948,988,984,986,987,0.8489065606361829,0.35785288270377735,0.3558648111332008,0.7077534791252486,0.4304174950298211,0.4721669980119284,0.4542743538767396,9.940357852882703E-4,0.0019880715705765406,0.07852882703777336,0.06660039761431412,0.3697813121272366,0.1143141153081511,119.56560636182903,41.525679916317976,24.055374868004222,23.848164556962033,42.34280364372471,58.9395020325203,53.190223123732274,53.32541033434647
01000_t40_w320,1004,1004,1004,1004,1004,1004,1004,1.5886454183266931,1.0298804780876494,0.9970119521912351,1.091633466135458,0.9950199203187251,1.0139442231075697,1.0179282868525896,0.02888446215139442,0.0199203187250996,0.6822709163346613,0.5776892430278885,0.99800796812749,0.8336653386454184,298.2300796812749,39.222898406374476,8.848954183266933,8.890996015936262,40.65565737051793,88.57183266932267,68.03373505976101,81.82900398406375
01000_t40_w40,1002,1001,1000,1002,1004,1002,1003,0.7522388059701492,0.5124378109452736,0.4955223880597015,0.7333333333333333,0.5741293532338309,0.6666666666666666,0.5751243781094527,9.950248756218905E-4,0.0,0.16716417910447762,0.12935323383084577,0.5402985074626866,0.22686567164179106,177.7492537313433,41.72817365269459,19.59472527472527,19.386760000000002,40.971287425149725,65.82509960159365,58.40630738522956,63.18970089730813
01000_t40_w640,1001,1001,1001,1004,1001,1004,1004,1.0909090909090908,1.016983016983017,1.022977022977023,1.0796812749003983,1.018981018981019,1.0278884462151394,1.0099601593625498,0.03496503496503497,0.028971028971028972,0.919080919080919,0.8306772908366534,1.0769230769230769,0.9820717131474104,329.62948207171314,41.19963036963035,6.395514485514486,6.397402597402597,40.29573705179282,94.55650349650361,67.23285856573706,74.04632470119522
01000_t40_w80,998,998,998,999,998,999,998,0.7952047952047953,0.7472527472527473,0.7152847152847153,0.7812187812187812,0.7362637362637363,0.7802197802197802,0.7472527472527473,0.002997002997002997,0.005994005994005994,0.3026973026973027,0.22477522477522477,0.7562437562437563,0.4015984015984016,226.54345654345656,40.09747494989979,15.23032064128257,15.148426853707418,41.82158158158158,72.92387775551099,63.17819819819813,68.83771543086172
