41570,41570,295746.62,7.55,45064,45064,203984.02,4.46,46358,46358,155549.14,3.10,45637,45637,209617.26,4.78
41323,41323,293507.01,7.55,44865,44865,203149.09,4.44,46050,46050,156054.38,3.13,45465,45465,212430.77,4.80
41460,41460,294761.80,7.55,44880,44880,203464.60,4.47,46261,46261,155071.50,3.08,45525,45525,207545.61,4.68
41450,41450,294824.46,7.55,44865,44865,204768.25,4.48,46181,46181,157517.06,3.16,45576,45576,210318.61,4.79
41489,41489,294164.67,7.54,44939,44939,203849.86,4.43,46236,46236,155489.64,3.10,45598,45598,209424.99,4.76
41496,41496,295954.21,7.56,44834,44834,202375.44,4.41,46152,46152,155021.92,3.09,45560,45560,207918.11,4.73
41521,41521,295695.63,7.56,45071,45071,204835.36,4.47,46295,46295,155101.33,3.09,45596,45596,208093.15,4.70
41358,41358,293420.01,7.52,45028,45028,203623.18,4.43,46252,46252,157072.50,3.14,45673,45673,209132.02,4.71
41471,41471,294601.39,7.56,44993,44993,203440.12,4.43,46152,46152,154936.00,3.10,45448,45448,205977.57,4.66
41733,41733,297037.89,7.56,45112,45112,204655.51,4.45,46321,46321,155930.54,3.12,45617,45617,211107.91,4.80
41365,41365,295437.94,7.58,44912,44912,204097.75,4.46,46237,46237,156694.85,3.14,45505,45505,208787.64,4.75
41499,41499,294116.42,7.52,45013,45013,204581.13,4.47,46187,46187,156350.83,3.15,45706,45706,209572.82,4.75
41453,41453,293781.86,7.56,44900,44900,204090.92,4.48,46219,46219,155472.13,3.12,45614,45614,208665.29,4.70
41453,41453,294774.84,7.55,44978,44978,205014.68,4.48,46237,46237,156301.86,3.11,45613,45613,208570.08,4.70
41419,41419,293003.61,7.51,44768,44768,202257.07,4.45,46079,46079,154707.56,3.10,45493,45493,206565.26,4.68
41467,41467,294271.36,7.55,45095,45095,203920.33,4.43,46319,46319,155776.77,3.10,45608,45608,208761.18,4.73
41627,41627,295085.25,7.54,45001,45001,204648.70,4.46,46218,46218,156141.39,3.11,45575,45575,206693.29,4.69
41452,41452,294086.92,7.52,44955,44955,203230.15,4.42,46167,46167,154556.51,3.09,45601,45601,209910.26,4.77
41480,41480,295603.31,7.56,44951,44951,204343.21,4.45,46186,46186,155748.80,3.10,45536,45536,208185.40,4.72
41355,41355,293054.00,7.53,44829,44829,202285.29,4.43,46181,46181,154077.69,3.06,45547,45547,208290.97,4.72
41531,41531,295928.20,7.56,45065,45065,205485.19,4.50,46265,46265,156697.73,3.14,45674,45674,209553.07,4.73
41346,41346,294802.13,7.59,44995,44995,204743.15,4.47,46238,46238,155480.28,3.09,45653,45653,208659.39,4.73
41503,41503,294908.58,7.55,44902,44902,202208.30,4.41,46097,46097,155248.47,3.10,45586,45586,207644.00,4.69
41329,41329,293736.84,7.55,44902,44902,205148.11,4.49,46293,46293,157111.81,3.15,45529,45529,208699.03,4.73
41389,41389,293924.62,7.54,44897,44897,203571.94,4.44,46033,46033,156433.50,3.15,45534,45534,207963.20,4.73
41405,41405,295023.68,7.58,44916,44916,202850.51,4.44,46263,46263,154963.37,3.10,45589,45589,206798.57,4.69
41202,41202,294199.33,7.60,44812,44812,203727.93,4.46,46040,46040,156105.36,3.13,45629,45629,210570.76,4.79
41578,41578,295289.68,7.54,44995,44995,203250.21,4.43,46257,46257,154973.87,3.09,45806,45806,208096.09,4.70
41318,41318,294405.41,7.53,44890,44890,205439.88,4.50,46161,46161,156822.54,3.13,45482,45482,209919.84,4.75
41521,41521,296258.42,7.58,44882,44882,203895.86,4.46,46190,46190,155083.85,3.10,45633,45633,207165.60,4.71
41409,41409,293693.49,7.53,44875,44875,203459.71,4.45,46096,46096,156359.39,3.12,45608,45608,208677.77,4.70
41460,41460,293911.22,7.51,44960,44960,204322.05,4.47,46148,46148,155440.13,3.11,45605,45605,211133.00,4.79
